,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Laky David J,"CEO, Pres, Dir",P - Purchase,MCLN,$0.00,"+50,000",+$165,"60,000",+500%,2011-05-24 21:59:36,2011-05-20
1,Gelbaum David,"Dir, 10%",S - Sale,AXPW,$0.80,"-75,650","-$60,299","6,632,485",-1%,2011-05-24 21:51:43,2011-05-20
2,Bloom Olivia Kyusuk,"VP, Chief Acctg Officer",S - Sale+OE,GERN,$4.47,"-1,200","-$5,364","165,808",-1%,2011-05-24 21:41:50,2011-05-24
3,Spink Katharine E.,"SVP Prgm Mgmt, Cell Therapies",S - Sale+OE,GERN,$4.47,-419,"-$1,873","351,152",0%,2011-05-24 21:40:50,2011-05-24
4,Behrs Melissa Kelly,SVP Strategic Portfolio Mgmt,S - Sale+OE,GERN,$4.47,"-2,975","-$13,298","449,323",-1%,2011-05-24 21:40:15,2011-05-24
5,Earp David,"SVP Bus Dev, Chief Patnt Couns",S - Sale+OE,GERN,$4.47,"-2,975","-$13,298","519,823",-1%,2011-05-24 21:39:49,2011-05-24
6,Lebkowski Jane,"SVP, Chief Scientific Officer",S - Sale+OE,GERN,$4.47,"-2,975","-$13,298","593,416",0%,2011-05-24 21:39:20,2011-05-24
7,Greenwood David,"Pres, Interim CEO, CFO",S - Sale+OE,GERN,$4.47,"-4,462","-$19,945","788,036",-1%,2011-05-24 21:38:25,2011-05-24
8,Garner Curtis Lee Jr,CFO,P - Purchase,OTT,$18.49,+120,"+$2,218","10,681",+1%,2011-05-24 21:13:36,2011-05-20
9,Seeger Laureen,"EVP,GC, Chief Compl. Officer",S - Sale+OE,MCK,$84.67,"-38,864","-$3,290,592","2,404",-94%,2011-05-24 21:08:24,2011-05-20
10,Campbell Jeffrey C,"EVP, CFO",S - Sale+OE,MCK,$83.82,"-9,607","-$805,225","68,505",-12%,2011-05-24 21:06:32,2011-05-23
11,Flynn James E,"Possible Members of 10% Group, 10%",S - Sale,TLON,$1.00,"-373,603","-$373,113","3,706,028",-9%,2011-05-24 20:55:56,2011-05-20
12,Blake Patrick,"EVP, Group Pres",S - Sale+OE,MCK,$84.63,"-6,167","-$521,934","3,243",-66%,2011-05-24 20:55:14,2011-05-20
13,Figueredo Jorge,"EVP, HR",S - Sale+OE,MCK,$83.76,"-5,453","-$456,743",264,-95%,2011-05-24 20:46:02,2011-05-23
14,Julian Paul C,"EVP, Group Pres",S - Sale+OE,MCK,$83.81,"-20,586","-$1,725,309",399,-98%,2011-05-24 20:43:36,2011-05-23
15,Steel Partners II LP,10%,P - Purchase,ADPT,$2.90,"+385,200","+$1,118,848","36,653,611",+1%,2011-05-24 20:30:46,2011-05-20
16,Borick Steven J,"Pres, CEO, COB",S - Sale+OE,SUP,$21.55,"-2,200","-$47,410","116,691",-2%,2011-05-24 20:02:21,2011-05-23
17,Dematteo Daniel A,Exec COB,S - Sale,GME,$27.74,"-200,000","-$5,547,940","214,748",-48%,2011-05-24 20:02:11,2011-05-23
18,Cowell Andy,VP Analog Marketing,S - Sale+OE,MCRL,$11.80,"-9,600","-$113,264","1,512",-86%,2011-05-24 20:01:42,2011-05-20
19,Pilgrim Lonnie A,Dir,S - Sale,PPC,$5.74,"-41,364","-$237,541","16,230,306",0%,2011-05-24 19:53:31,2011-05-20
20,Whiting Ian Edward,"SVP, WW Sales",S - Sale+OE,BRCD,$6.48,"-37,107","-$240,386","15,830",-70%,2011-05-24 19:50:48,2011-05-20
21,McManus John L,"Pres, CEO",P - Purchase,AOLS,$0.45,"+10,300","+$4,641","70,300",+17%,2011-05-24 19:48:02,2011-05-24
22,"Samyang Optics Co., Ltd",10%,S - Sale,CORX,$0.12,"-14,446","-$1,734","10,181,033",0%,2011-05-24 19:44:43,2011-05-20
23,De Maison Angelique,"COB, 10%",P - Purchase,KNSL,$0.25,"+600,000","+$150,000","9,688,997",+7%,2011-05-24 19:34:48,2011-05-20
24,Wood Mark,"VP, HR",S - Sale+OE,BMRN,$25.80,"-1,646","-$42,473","19,211",-8%,2011-05-24 19:33:31,2011-05-23
25,Looser W Gregory,"SrVP, Chief Admin Officer",S - Sale,PDE,$41.74,"-34,951","-$1,458,855","66,851",-34%,2011-05-24 19:26:55,2011-05-20
26,Cortes Jose,Dir,S - Sale,MXWL,$15.96,"-76,200","-$1,216,156","1,312,288",-5%,2011-05-24 19:19:37,2011-05-20
27,Williams Gerard Anthony,"EVP, Chief Customer Officer",P - Purchase,FRZ,$3.01,"+8,100","+$24,393","80,100",+11%,2011-05-24 19:19:29,2011-05-20
28,Besbeck Steven M,Dir,S - Sale+OE,IRIS,$8.89,"-20,000","-$177,869","31,120",-39%,2011-05-24 19:15:15,2011-05-23
29,Zatz Steven L,EVP-Professional Svcs,S - Sale,WBMD,$50.67,"-3,826","-$193,863","61,718",-6%,2011-05-24 19:14:00,2011-05-20
30,Zinberg Marina,10%,S - Sale,BIDZ,$1.10,"-44,425","-$48,868","4,048,415",-1%,2011-05-24 19:11:58,2011-05-20
31,Street James E,"VP HR, Administr",S - Sale,KMR,$64.26,-400,"-$25,704",0,-100%,2011-05-24 19:06:04,2011-05-23
32,Young Shirley,Dir,S - Sale,CRM,$148.74,"-3,500","-$520,604","29,110",-11%,2011-05-24 19:05:12,2011-05-24
33,Mueller Edward A,Dir,S - Sale+OE,CTL,$42.82,"-23,500","-$1,006,310","692,548",-3%,2011-05-24 19:01:32,2011-05-23
34,Shoulak Judith A,"EVP Global Operations, HR",S - Sale,BWLD,$62.43,"-3,000","-$187,281","10,517",-22%,2011-05-24 19:01:23,2011-05-20
35,Fleure Thomas J,"SVP, Technology",S - Sale,GGS,$15.19,"-20,000","-$303,800","1,981,374",-1%,2011-05-24 18:59:23,2011-05-23
36,Street James E,"VP HR, Administr",S - Sale,KMR,$64.05,"-20,225","-$1,295,449",400,-98%,2011-05-24 18:57:53,2011-05-23
37,Gervais William J,"Pres, CEO, 10%",P - Purchase,QBAK,$1.79,"+8,100","+$14,459","3,171,679",0%,2011-05-24 18:56:23,2011-05-24
38,Miller Douglas S,"CFO, Treasurer",S - Sale+OE,TNAV,$16.00,"-4,256","-$68,096",0,-100%,2011-05-24 18:55:07,2011-05-23
39,Johnson George D Jr,10%,S - Sale,AEA,$5.87,"-254,197","-$1,491,199","8,419,444",-3%,2011-05-24 18:52:29,2011-05-20
40,"Warburg Pincus Private Equity X, L.P.","Dir, 10%",P - Purchase,CBPO,$14.87,"+34,899","+$518,919","4,922,420",+1%,2011-05-24 18:48:25,2011-05-20
41,Verghese P Mathew,"SVP, CFO",S - Sale,GGS,$15.05,"-3,500","-$52,675","59,064",-6%,2011-05-24 18:43:33,2011-05-23
42,Cole Andrew,"VP of HR, Organiz. Develop.",S - Sale+OE,AONE,$5.52,"-4,945","-$27,320","54,838",-8%,2011-05-24 18:36:39,2011-05-23
43,Forcier Jason,"VP, Automotive Group",S - Sale+OE,AONE,$5.52,"-4,945","-$27,319","54,838",-8%,2011-05-24 18:36:09,2011-05-23
44,Johnson Robert Joseph,"VP, GM, Energy Sol'ns Group",S - Sale+OE,AONE,$5.52,"-4,945","-$27,320","39,838",-11%,2011-05-24 18:35:51,2011-05-23
45,Taylor Ronald L,Senior Advisor/Director,S - Sale+OE,DV,$53.89,"-23,051","-$1,242,218","994,294",-2%,2011-05-24 18:34:22,2011-05-24
46,Lindberg Craig Anthony,"SVP, Strategic Initiatives",S - Sale,GGS,$15.00,"-1,500","-$22,504","904,866",0%,2011-05-24 18:32:52,2011-05-23
47,Diaz Sherry,Controller,S - Sale,GLRE,$26.55,-787,"-$20,895","16,289",-5%,2011-05-24 18:31:26,2011-05-20
48,Street James E,"VP, HR, Administ",S - Sale,KMP,$73.00,"-10,000","-$730,014",0,-100%,2011-05-24 18:30:20,2011-05-23
49,Gunst Richard,CFO,S - Sale+OE,DV,$54.00,-500,"-$27,000","9,356",-5%,2011-05-24 18:25:43,2011-05-24
50,Clark Edward J,Dir,P - Purchase,MBWM,$9.00,"+1,000","+$9,000","42,656",+2%,2011-05-24 18:24:14,2011-05-23
51,Rady Ernest S,"Exec COB, 10%",P - Purchase,AAT,$21.41,"+25,000","+$535,182","5,421,077",0%,2011-05-24 18:20:03,2011-05-23
52,Diker Charles M,"COB, 10%",S - Sale,CMN,$26.84,"-3,000","-$80,520","2,346,867",0%,2011-05-24 18:18:24,2011-04-06
53,Jenkins James Boucher,CEO,P - Purchase,WWAY,$4.55,"+2,000","+$9,099","167,816",+1%,2011-05-24 18:17:17,2011-05-24
54,King Mark A,"SVP Sales, Marketing",S - Sale+OE,DIOD,$30.03,-600,"-$18,021","17,924",-3%,2011-05-24 18:15:12,2011-05-20
55,Clark Colin Gavin,SVP of Emerging Brands,S - Sale,DECK,$89.88,"-7,689","-$691,087","58,600",-12%,2011-05-24 18:13:31,2011-05-24
56,Hidalgo Claudio,"Pres, Nextel Chile",S - Sale,NIHD,$42.00,"-2,201","-$92,442","9,776",-18%,2011-05-24 18:13:28,2011-05-24
57,Simmons Harold C,"COB, 10%",P - Purchase,VHI,$39.55,"+1,394","+$55,133","107,248,018",0%,2011-05-24 18:11:16,2011-05-24
58,Walicek Bruce A,"Pres, CEO",P - Purchase,PXLW,$2.42,"+5,000","+$12,123","292,705",+2%,2011-05-24 18:06:03,2011-05-20
59,McClanahan David M,"Pres, CEO",S - Sale+OE,CNP,$18.75,"-100,000","-$1,875,280","706,306",-12%,2011-05-24 18:05:00,2011-05-23
60,Delevic Ivan,"SVP Strategic Mktg, Bus Develo",S - Sale+OE,MAKO,$31.53,"-8,500","-$267,968",0,-100%,2011-05-24 18:03:39,2011-05-23
61,Carroll Milton,Dir,S - Sale,CNP,$18.95,"-40,000","-$757,884","141,000",-22%,2011-05-24 18:02:54,2011-05-20
62,Garcia Russell R.,"EVP Marketing, Sales",S - Sale,MSCC,$20.99,"-6,000","-$125,951","47,000",-11%,2011-05-24 18:02:09,2011-05-24
63,Hart John R,Dir,P - Purchase,PICO,$30.26,+60,"+$1,816","27,002",0%,2011-05-24 18:01:08,2011-05-20
64,Altschul Arthur G Jr,Dir,S - Sale+OE,MRX,$36.87,"-21,000","-$774,203","6,186",-77%,2011-05-24 18:00:15,2011-05-20
65,Schatz Douglas S,Dir,S - Sale,AEIS,$14.37,"-34,955","-$502,203","3,621,224",-1%,2011-05-24 17:55:18,2011-05-23
66,Colter Gary F,Dir,S - Sale+OE,CORE,$34.51,"-5,280","-$182,216","3,872",-58%,2011-05-24 17:55:10,2011-05-20
67,Addington Hills Ltd.,10%,S - Sale,XXIA,$16.06,"-30,000","-$481,788","10,462,894",0%,2011-05-24 17:46:06,2011-05-20
68,Lancaster Ronny B,Dir,S - Sale+OE,OSUR,$7.65,"-102,715","-$785,962","15,000",-87%,2011-05-24 17:43:24,2011-05-20
69,Wood Stephen W,"EVP, HR",S - Sale+OE,DISH,$30.04,"-3,480","-$104,539",814,-81%,2011-05-24 17:41:49,2011-05-20
70,Agin Joerg,Dir,S - Sale+OE,DTSI,$45.17,"-6,167","-$278,552","9,000",-41%,2011-05-24 17:41:10,2011-05-23
71,Zellner Michael W,"VP, Finance, CFO",S - Sale,PMCS,$8.12,"-7,669","-$62,272","75,133",-9%,2011-05-24 17:39:34,2011-05-20
72,Johnston Marlin W,Dir,S - Sale,USPH,$24.89,"-5,000","-$124,450","25,990",-16%,2011-05-24 17:34:06,2011-05-24
73,Magee Richard L,"SVP, G.C., Secretary",S - Sale+OE,NPO,$43.86,"-27,029","-$1,185,524","53,305",-34%,2011-05-24 17:30:38,2011-05-19
74,Iversen Bernt G II,EVP,S - Sale+OE,TDG,$80.44,"-12,500","-$1,005,531",0,-100%,2011-05-24 17:27:39,2011-05-23
75,Everson Dennis A,Dir,S - Sale,AGM,$17.57,"-1,046","-$18,383","3,477",-23%,2011-05-24 17:26:21,2011-05-24
76,Collins John D,Dir,P - Purchase,MRH,$26.00,"+1,000","+$26,000","19,459",+5%,2011-05-24 17:25:43,2011-05-23
77,Dixon Denmar John,"Vice COB, Exec. VP",P - Purchase,WAC,$17.27,"+5,000","+$86,347","222,099",+2%,2011-05-24 17:24:03,2011-05-24
78,Denholm Robyn M,EVP CFO,S - Sale+OE,JNPR,$39.04,"-1,625","-$63,440",0,-100%,2011-05-24 17:22:57,2011-05-20
79,Saylor Michael J,"COB, Pres, CEO, 10%",S - Sale,MSTR,$140.59,-900,"-$126,529",0,-100%,2011-05-24 17:19:54,2011-05-20
80,McLaughlin Mark D,"CEO, Pres",S - Sale+OE,VRSN,$36.75,"-10,596","-$389,365","237,313",-4%,2011-05-24 17:19:09,2011-05-23
81,Berry D Randolph,Dir,P - Purchase,PEOP,$13.90,"+2,000","+$27,797","45,419",+5%,2011-05-24 17:19:05,2011-05-23
82,Saylor Michael J,"COB, Pres, CEO, 10%",S - Sale+OE,MSTR,$140.21,"-29,100","-$4,080,012",900,-97%,2011-05-24 17:18:51,2011-05-20
83,Guinan Thomas,"EVP, CLO",S - Sale+OE,ORIT,$12.38,"-2,500","-$30,950","126,026",-2%,2011-05-24 17:18:31,2011-05-23
84,Value Holdings Capital S.A.,10%,P - Purchase,CHBT,$10.03,"+216,658","+$2,173,353","3,714,846",+6%,2011-05-24 17:17:43,2011-05-20
85,Street James E,"VP, HR, Administ",P - Purchase,KMI,$28.41,"+72,800","+$2,067,908","156,090",+87%,2011-05-24 17:17:40,2011-05-23
86,Padovani Roberto,"EVP, CTO",S - Sale+OE,QCOM,$56.53,"-20,000","-$1,130,600",0,-100%,2011-05-24 17:17:02,2011-05-23
87,Freiberg Gregory William,"SVP, CFO",S - Sale,SVVS,$39.29,"-9,777","-$384,095","25,000",-28%,2011-05-24 17:16:13,2011-05-20
88,Vondeylen Jeffrey H,"SVP-Global Ops, Client Servs",S - Sale,SVVS,$39.30,"-25,000","-$982,458","66,563",-27%,2011-05-24 17:14:37,2011-05-20
89,Benacin Philippe,"Pres, 10%",S - Sale+OE,IPAR,$20.86,"-33,700","-$703,051","6,960,160",0%,2011-05-24 17:13:44,2011-05-20
90,Carey Albert P,"Pres, CEO Frito-Lay",S - Sale,PEP,$71.35,"-6,800","-$485,193","136,117",-5%,2011-05-24 17:13:00,2011-05-20
91,Pellow James P,Dir,S - Sale,SVVS,$39.29,"-6,500","-$255,387","11,165",-37%,2011-05-24 17:12:57,2011-05-20
92,Dolby Ray,10%,S - Sale+OE,DLB,$47.35,"-20,000","-$946,916",100,-100%,2011-05-24 17:12:22,2011-05-23
93,Frazee John P Jr,Dir,S - Sale,CCMP,$48.33,"-2,000","-$96,654","5,500",-27%,2011-05-24 17:11:20,2011-05-24
94,Mussallem Michael A,"COB, CEO",S - Sale+OE,EW,$87.73,"-35,000","-$3,070,448","322,503",-10%,2011-05-24 17:11:02,2011-05-23
95,Shepard Gregory M,10%,P - Purchase,DGICA,$13.13,"+81,303","+$1,067,164","3,513,220",+2%,2011-05-24 17:10:57,2011-05-17
96,Abdalla Zein,CEO PepsiCo Europe,S - Sale+OE,PEP,$71.37,"-110,130","-$7,860,364","189,045",-37%,2011-05-24 17:10:38,2011-05-20
97,Tipton Todd N.,EVP - Exploration,S - Sale,SD,$10.59,"-7,629","-$80,825","252,677",-3%,2011-05-24 17:08:52,2011-05-20
98,Value Holdings Capital S.A.,10%,P - Purchase,CHBT,$9.88,"+107,658","+$1,063,276","3,498,188",+3%,2011-05-24 17:07:34,2011-05-20
99,Barton Don,Dir,P - Purchase,OVLY,$6.07,"+5,000","+$30,357","15,000",+50%,2011-05-24 17:07:33,2011-05-10
100,Sculley Andrew George Jr,"CEO, Pres",S - Sale+OE,EMAN,$6.52,"-27,890","-$181,781",0,-100%,2011-05-24 17:06:51,2011-05-20
101,Meckler Alan M,"COB, CEO",S - Sale+OE,WEBM,$1.45,"-77,200","-$111,854","16,096,905",0%,2011-05-24 17:04:05,2011-05-20
102,Murray Margaret A,Dir,P - Purchase,FCZA,$4.00,"+20,000","+$80,000","222,022",+10%,2011-05-24 17:01:15,2011-05-23
103,Anka Marton B,CTO,S - Sale+OE,LOGM,$40.81,"-5,000","-$204,033","713,352",-1%,2011-05-24 17:01:15,2011-05-23
104,Dirks Douglas D,"Pres, CEO",P - Purchase,EIG,$16.11,"+4,100","+$66,047","178,809",+2%,2011-05-24 17:00:30,2011-05-23
105,Sanders George/,EVP,S - Sale,FINL,$23.00,"-10,000","-$230,000","75,393",-12%,2011-05-24 16:59:58,2011-05-20
106,Value Holdings Capital S.A.,10%,P - Purchase,CHBT,$9.46,"+25,684","+$243,027","3,390,730",+1%,2011-05-24 16:59:08,2011-05-20
107,McDowell Richard E,Dir,S - Sale+OE,NWBI,$12.28,"-8,215","-$100,893","153,100",-5%,2011-05-24 16:56:03,2011-05-23
108,Mulligan Perry,SVP - WW Operations,S - Sale+OE,QLGC,$16.69,"-5,809","-$96,952",0,-100%,2011-05-24 16:55:51,2011-05-23
109,Robinson Craig A,COO,P - Purchase,GSB,$2.13,"+4,757","+$10,132","100,000",+5%,2011-05-24 16:54:37,2011-05-24
110,Schwenck Price W,CEO,P - Purchase,JAXB,$6.65,"+5,000","+$33,258","34,050",+17%,2011-05-24 16:54:05,2011-05-20
111,Lynch Richard J.,Dir,P - Purchase,TXCC,$3.16,"+10,000","+$31,600","20,417",+96%,2011-05-24 16:52:25,2011-05-24
112,Hawkins Mark J,"EVP, CFO",S - Sale+OE,ADSK,$41.45,"-37,500","-$1,554,491","55,046",-41%,2011-05-24 16:49:50,2011-05-23
113,Ignat David W,Dir,S - Sale+OE,NDSN,$49.89,"-2,870","-$143,184","3,500,858",0%,2011-05-24 16:49:49,2011-05-24
114,"Freshford Capital Management, LLC",10%,P - Purchase,MOVE,$2.00,"+356,600","+$712,700","18,329,144",+2%,2011-05-24 16:49:34,2011-05-20
115,Pasquesi John M,Vice Chairman,S - Sale,ACGL,$34.59,"-130,503","-$4,514,386","1,305,134",-9%,2011-05-24 16:49:21,2011-05-20
116,Scott Gloria R,Dir,S - Sale,L,$42.00,-149,"-$6,258",0,-100%,2011-05-24 16:49:17,2011-05-19
117,Kuester Frederick D,"EVP, CFO",S - Sale+OE,WEC,$31.60,"-45,000","-$1,422,000","56,021",-45%,2011-05-24 16:47:27,2011-05-20
118,Holtzman Seymour,"Dir, 10%",P - Purchase,CMRG,$3.75,"+10,000","+$37,500","4,085,584",0%,2011-05-24 16:46:29,2011-05-24
119,Morch Otto C,Dir,S - Sale,HDSN,$1.90,"-1,500","-$2,850","6,300",-19%,2011-05-24 16:45:25,2011-05-20
120,Samuel Sato M,"Pres, CMO",S - Sale+OE,FINL,$23.00,"-4,000","-$92,000","23,376",-15%,2011-05-24 16:43:17,2011-05-20
121,Madar Jean,"CEO, 10%",S - Sale+OE,IPAR,$20.86,"-33,700","-$703,051","7,259,841",0%,2011-05-24 16:42:07,2011-05-20
122,Creamer Sean R,EVP of U.S. Media Services,S - Sale,ARB,$41.10,"-8,535","-$350,789","101,397",-8%,2011-05-24 16:41:40,2011-05-23
123,Rassaby Alan A,"SVP, GC, Secretary",S - Sale+OE,RNOW,$33.06,"-20,000","-$661,200","3,646",-85%,2011-05-24 16:41:17,2011-05-20
124,Crawford Edward F,"CEO, COB, 10%",S - Sale,PKOH,$21.45,"-2,000","-$42,900","2,138,172",0%,2011-05-24 16:40:53,2011-05-20
125,Herring Joseph L,"COB, CEO",S - Sale+OE,CVD,$59.41,"-25,249","-$1,500,043","262,493",-9%,2011-05-24 16:40:30,2011-05-20
126,Rothblatt Martine A,CEO,S - Sale,UTHR,$64.84,-69,"-$4,474","567,063",0%,2011-05-24 16:38:53,2011-05-24
127,Spence Andrew B,"VP, CFO",S - Sale+OE,AMRC,$14.67,"-28,000","-$410,892",0,-100%,2011-05-24 16:38:01,2011-05-23
128,Kelfer Gerald D,"Pres, CEO",S - Sale,AVTR,$16.16,"-27,000","-$436,266","110,469",-20%,2011-05-24 16:37:58,2011-05-20
129,Singh Alok,See Note (5) Below,S - Sale,VR,$32.65,"-157,683","-$5,148,870","4,639,667",-3%,2011-05-24 16:35:09,2011-05-20
130,Derrington Keith A,EVP,S - Sale+OE,AMRC,$15.00,-400,"-$6,000",0,-100%,2011-05-24 16:35:05,2011-05-23
131,Olli Amy Fliegelman,"EVP, GC",S - Sale,CA,$23.05,"-47,633","-$1,097,798","108,416",-31%,2011-05-24 16:34:51,2011-05-20
132,Reddick Frank,Dir,S - Sale+OE,WOOF,$24.61,"-32,500","-$799,916","9,800",-77%,2011-05-24 16:33:18,2011-05-20
133,Zimmer George,"COB, CEO",S - Sale,MW,$32.43,"-25,000","-$810,770","2,221,810",-1%,2011-05-24 16:33:01,2011-05-20
134,Ott Alexander,Dir,S - Sale,QLIK,$31.51,"-25,000","-$787,700","604,936",-4%,2011-05-24 16:32:59,2011-05-23
135,McLean Malcom P Jr,Dir,S - Sale,TRBR,$2.00,"-500,000","-$1,000,000","943,922",-35%,2011-05-24 16:32:54,2011-05-23
136,Stevens Allen L,Dir,P - Purchase,TRBR,$2.00,"+500,000","+$1,000,000","582,850",+604%,2011-05-24 16:32:23,2011-05-23
137,Brutoco Rinaldo S,Dir,S - Sale,MW,$32.40,"-3,074","-$99,585","19,698",-13%,2011-05-24 16:32:08,2011-05-20
138,Jeffs Roger,"Pres, COO",S - Sale+OE,UTHR,$65.60,"-10,000","-$656,000","22,062",-31%,2011-05-24 16:31:53,2011-05-20
139,Robinson Tanya D,Dir,P - Purchase,TDBK,$0.36,"+14,000","+$5,040","25,300",+124%,2011-05-24 16:31:48,2011-05-20
