,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Jaques Wade E,Controller,P - Purchase,BCEI,$13.61,"+1,000","+$13,610","1,300",+333%,2011-12-19 21:58:52,2011-12-15
1,Casperson James R,"EVP, CFO",P - Purchase,BCEI,$14.94,"+1,000","+$14,940","1,600",+167%,2011-12-19 21:58:22,2011-12-15
2,Graham Patrick A,EVP Corp Development,P - Purchase,BCEI,$13.88,"+1,000","+$13,883","85,434",+1%,2011-12-19 21:57:52,2011-12-15
3,Grove Gary A,"EVP Engineering, Planning",P - Purchase,BCEI,$15.50,"+1,000","+$15,500","336,820",0%,2011-12-19 21:57:37,2011-12-15
4,Hill Richard,CEO,S - Sale,NVLS,$41.05,"-12,725","-$522,413","167,345",-7%,2011-12-19 21:53:04,2011-12-15
5,Hill Richard,CEO,S - Sale+OE,NVLS,$41.62,"-348,158","-$14,489,138","169,845",-67%,2011-12-19 21:39:06,2011-12-15
6,Campbell William K,"Pres of Sales, Marketing",S - Sale,LF,$4.91,"-7,000","-$34,370","34,101",-17%,2011-12-19 21:22:11,2011-11-22
7,Boston Wallace E. Jr.,"Pres, CEO",S - Sale,APEI,$40.47,"-5,000","-$202,362","260,166",-2%,2011-12-19 21:19:52,2011-12-15
8,Moonves Leslie,"Pres, CEO",S - Sale+OE,CBS,$24.99,"-216,763","-$5,415,975","1,804,340",-11%,2011-12-19 21:07:43,2011-12-15
9,Washlow Roberta Port,10%,S - Sale,LAWS,$15.70,"-5,000","-$78,518","859,930",-1%,2011-12-19 20:53:36,2011-12-15
10,Wilkins Harry T,"EVP, CFO",S - Sale,APEI,$40.18,"-2,500","-$100,450","91,623",-3%,2011-12-19 20:40:52,2011-12-15
11,Alexander Stephen B,SVP CTO,S - Sale,CIEN,$10.93,"-3,500","-$38,255","252,938",-1%,2011-12-19 20:37:38,2011-12-15
12,Wilson Stephen R,"COB, Pres, CEO",S - Sale+OE,CF,$130.18,"-10,000","-$1,301,822","139,886",-7%,2011-12-19 20:19:20,2011-12-15
13,Wadhwani David,"SVP, Digital Media BU",S - Sale,ADBE,$27.85,"-5,999","-$167,077","7,762",-44%,2011-12-19 20:14:11,2011-12-19
14,Emanuele Robert Martin,"SVP, Development",S - Sale,ANX,$0.60,"-41,000","-$24,432","547,663",-7%,2011-12-19 20:03:16,2011-12-16
15,Betts Scott H,CEO,P - Purchase,GCA,$4.63,"+15,000","+$69,468","211,682",+8%,2011-12-19 19:58:42,2011-12-15
16,Griego Linda M,Dir,S - Sale+OE,ACM,$19.38,"-4,303","-$83,397","4,595",-48%,2011-12-19 19:57:24,2011-12-15
17,Griego Linda M,Dir,S - Sale,ACM,$19.41,"-5,697","-$110,580","8,898",-39%,2011-12-19 19:57:00,2011-12-15
18,Mittendorff Robert,"VP Marketing, Bus Dev",S - Sale,HNSN,$2.64,"-7,947","-$20,995","105,365",-7%,2011-12-19 19:55:58,2011-12-15
19,Lancelot David W,"SVP, CFO",S - Sale,SAVE,$15.34,"-10,000","-$153,371","170,301",-6%,2011-12-19 19:50:20,2011-12-16
20,Kilburn E Miles,Dir,S - Sale+OE,GCA,$4.58,"-50,000","-$229,000","100,000",-33%,2011-12-19 19:49:22,2011-12-15
21,Mirt Michael G,Pres,S - Sale+OE,HS,$54.50,"-8,300","-$452,350","54,567",-13%,2011-12-19 19:47:48,2011-12-15
22,Olson Patrick,Dir,P - Purchase,GCA,$4.58,"+17,000","+$77,916","51,000",+50%,2011-12-19 19:45:52,2011-12-15
23,Witty Karey L,"EVP, CFO",S - Sale+OE,HS,$54.50,"-6,000","-$327,000","39,604",-13%,2011-12-19 19:45:48,2011-12-15
24,Cortes Jose,Dir,S - Sale,MXWL,$15.03,"-50,000","-$751,515","1,178,488",-4%,2011-12-19 19:31:38,2011-12-16
25,Griswell J Barry,Dir,P - Purchase,OZM,$7.83,"+20,000","+$156,610","20,000",New,2011-12-19 19:19:08,2011-12-15
26,Lewis Scott,Dir,S - Sale,SCHN,$60.00,"-29,772","-$1,786,320","63,965",-32%,2011-12-19 19:18:59,2010-04-30
27,Cohen Michael L,Exec MD,P - Purchase,OZM,$7.87,"+6,920","+$54,434","49,720",+16%,2011-12-19 19:18:47,2011-12-15
28,Och Daniel,"CEO, 10%",P - Purchase,OZM,$7.87,"+273,799","+$2,153,747","1,425,400",+24%,2011-12-19 19:18:04,2011-12-15
29,Windreich David,Exec MD,P - Purchase,OZM,$7.90,"+104,756","+$827,664","104,756",New,2011-12-19 19:17:24,2011-12-16
30,Bianchi Juan,EVP,S - Sale,EEFT,$16.50,"-25,000","-$412,562","28,748",-47%,2011-12-19 19:13:00,2011-12-15
31,Rodriguez Perello Jose F,Dir,P - Purchase,FBP,$3.25,+319,"+$1,037","77,655",0%,2011-12-19 19:10:41,2011-12-16
32,Demo Murray J,"EVP, CFO",S - Sale,DLB,$31.61,"-2,137","-$67,551","37,602",-5%,2011-12-19 19:09:23,2011-12-16
33,Cromie Sean,"VP, GM",S - Sale,BEAV,$39.14,"-1,000","-$39,141","30,494",-3%,2011-12-19 18:50:24,2011-12-01
34,Pioneer Natural Resources Co,"Indirect Owner of Gen. Partner, 10%",S - Sale,PSE,$28.04,"-1,800,000","-$50,472,000","18,721,200",-9%,2011-12-19 18:47:39,2011-12-16
35,Hickey Brian E,EVP,S - Sale,MTB,$72.16,-500,"-$36,080","45,241",-1%,2011-12-19 18:41:15,2011-12-15
36,Targoff Michael B,Dir,S - Sale,VSAT,$46.95,"-20,000","-$939,079","50,950",-28%,2011-12-19 18:38:53,2011-12-15
37,Conrad Thomas,"CTO, EVP Product",S - Sale+OE,P,$10.46,"-38,096","-$398,663",0,-100%,2011-12-19 18:37:20,2011-12-16
38,"Oepw, LLC",10%,P - Purchase,WMGI,$14.88,"+310,200","+$4,614,526","5,765,749",+6%,2011-12-19 18:36:31,2011-12-15
39,Hatcher David L,"Dir, 10%",S - Sale,KMGB,$16.48,"-5,731","-$94,474","2,499,456",0%,2011-12-19 18:35:05,2011-12-16
40,Mohamed Nicholas N,VP Controller,S - Sale,TVL,$4.11,-421,"-$1,732","76,401",-1%,2011-12-19 18:30:49,2011-12-16
41,Blumenthal Scott M,EVP Television,S - Sale,TVL,$4.11,"-1,208","-$4,965","293,237",0%,2011-12-19 18:25:46,2011-12-16
42,Lorentzen Oivind,CEO,P - Purchase,CKH,$85.79,"+45,500","+$3,903,257","119,250",+62%,2011-12-19 18:21:16,2011-12-15
43,Ladd Robert,Dir,S - Sale,DCTH,$1.94,"-20,000","-$38,799","708,148",-3%,2011-12-19 18:20:42,2011-12-16
44,Murray Timothy M,Dir,P - Purchase,PFSW,$2.63,"+10,000","+$26,325","28,316",+55%,2011-12-19 18:20:37,2011-12-16
45,Parent Denise M,SVP GC,S - Sale,TVL,$4.12,-999,"-$4,120","195,117",-1%,2011-12-19 18:20:09,2011-12-16
46,Layton Mark C,"COB, CEO",P - Purchase,PFSW,$2.68,+500,"+$1,340","131,975",0%,2011-12-19 18:18:10,2011-12-16
47,Frigo Fred V,"Senior Vice Pres, Operations",S - Sale,DORM,$38.00,-400,"-$15,200","49,600",-1%,2011-12-19 18:13:50,2011-12-16
48,Bandera Partners LLC,10%,P - Purchase,EPAX,$4.30,"+19,723","+$84,777","1,914,489",+1%,2011-12-19 18:13:05,2011-12-15
49,Sadusky Vincent L,"Pres, CEO",S - Sale,TVL,$4.12,"-3,333","-$13,733","802,437",0%,2011-12-19 18:09:49,2011-12-16
50,Ford Rollin L.,"EVP, CIO",S - Sale+OE,WMT,$58.20,"-38,685","-$2,251,640","127,903",-23%,2011-12-19 18:06:09,2011-12-15
51,Lenhardt David K,"EVP Store Operations HR, IS",S - Sale+OE,PETM,$49.86,"-22,000","-$1,097,008","146,171",-13%,2011-12-19 18:05:11,2011-12-16
52,Bkf Capital Group Inc,10%,P - Purchase,QBAK,$1.82,"+3,240","+$5,907","1,783,453",0%,2011-12-19 18:02:43,2011-12-15
53,Schmaeling Richard J,Sr.VP CFO,S - Sale,TVL,$4.12,-999,"-$4,113","207,449",0%,2011-12-19 18:01:29,2011-12-16
54,Richter Robert S,SVP New Media,S - Sale,TVL,$4.12,-999,"-$4,113","184,371",-1%,2011-12-19 17:56:31,2011-12-16
55,"Becker Drapkin Management, L.P.",Member of a 13(d) 10% Group,P - Purchase,PXLW,$2.39,"+160,100","+$383,207","2,557,400",+7%,2011-12-19 17:56:15,2011-12-15
56,Miller John C,"CEO, Pres",P - Purchase,DENN,$3.83,"+49,000","+$187,817","179,000",+38%,2011-12-19 17:53:57,2011-12-16
57,Schneider William J,Trustee,S - Sale,CFD,$18.94,"-9,805","-$185,707",0,-100%,2011-12-19 17:52:47,2011-12-15
58,Cassaday John M,Dir,S - Sale,SYY,$28.93,"-4,079","-$118,005","36,089",-10%,2011-12-19 17:50:15,2011-12-16
59,Herndon David A III,Dir,P - Purchase,HFBL,$13.75,+300,"+$4,125","30,349",+1%,2011-12-19 17:50:00,2011-12-15
60,Herndon Daniel R,"COB, Pres, CEO",P - Purchase,HFBL,$13.75,+300,"+$4,125","91,083",0%,2011-12-19 17:48:52,2011-12-15
61,Venegoni John V,"VP, GM Surfactants",S - Sale,SCL,$82.96,-809,"-$67,115","16,438,664",0%,2011-12-19 17:48:14,2011-12-19
62,"Sagard Capital Partners, L.P.",10%,P - Purchase,GPX,$13.26,"+4,300","+$57,018","2,971,921",0%,2011-12-19 17:47:34,2011-12-16
63,Shaw Alan,"Pres, CEO",S - Sale,CDXS,$5.28,"-53,846","-$284,111","277,000",-16%,2011-12-19 17:41:20,2011-12-15
64,Klein Richard Hunter,Dir,S - Sale,ARE,$65.20,"-1,000","-$65,201","3,697",-21%,2011-12-19 17:33:22,2011-12-15
65,Wafer Thomas C.,CEO of Reinsurance,S - Sale,ALTE,$22.92,"-35,800","-$820,384","271,597",-12%,2011-12-19 17:27:23,2011-12-15
66,Cavaney Red,Dir,P - Purchase,BKI,$30.89,+18,+$546,"45,337",0%,2011-12-19 17:24:20,2011-12-15
67,Cabela Mary A,10%,S - Sale,CAB,$24.22,"-5,000","-$121,100","7,181,368",0%,2011-12-19 17:21:45,2011-12-15
68,Cabela Richard N,"COB, 10%",S - Sale,CAB,$24.22,"-5,000","-$121,100","7,181,368",0%,2011-12-19 17:20:32,2011-12-15
69,Nash Jeffrey M,Dir,S - Sale,VSAT,$46.47,-450,"-$20,912","301,465",0%,2011-12-19 17:13:20,2011-12-15
70,Moore Thomas Jr,Dir,P - Purchase,BAS,$16.40,"+10,000","+$163,969","71,000",+16%,2011-12-19 17:12:19,2011-12-15
71,Sabat John R,"SVP, National Accounts",S - Sale,AKRX,$0.00,"-95,751",-$0,"29,137",-77%,2011-12-19 17:12:13,2011-12-15
72,Hailstone Lindsey S,"Secretary, Treasurer, 10%",S - Sale,MTHL,$0.00,"-55,000",-$0,"5,000",-92%,2011-12-19 17:10:13,2011-12-15
73,Knutson Rodney D,Dir,S - Sale,KOG,$8.24,"-50,000","-$411,970","211,558",-19%,2011-12-19 17:09:42,2011-12-15
74,Hochhauser Howard,CFO,S - Sale+OE,ACOM,$21.12,"-7,000","-$147,840",0,-100%,2011-12-19 17:07:54,2011-12-15
75,"Q Funding Iii, L.P.",10%,S - Sale,FUN,$21.91,"-64,320","-$1,409,186","3,252,119",-2%,2011-12-19 17:05:01,2011-12-15
76,Keeley Debora K,"SVP, CAO",S - Sale,MINI,$16.14,-517,"-$8,344","63,497",-1%,2011-12-19 17:03:34,2011-12-15
77,Meckler Alan M,"COB, CEO",P - Purchase,WEBM,$0.51,"+12,809","+$6,553","15,210,466",0%,2011-12-19 16:59:31,2011-12-15
78,Graass James H,"EVP, GC",S - Sale+OE,EXP,$23.45,"-10,000","-$234,500","88,693",-10%,2011-12-19 16:59:16,2011-12-15
79,Ibele Erin C,"SVP-Admin., Corp. Secy.",S - Sale+OE,HCN,$51.50,"-7,034","-$362,251","46,689",-13%,2011-12-19 16:55:10,2011-12-16
80,Mason Capital Management LLC,10%,P - Purchase,BWC,$22.34,"+409,087","+$9,137,276","14,220,993",+3%,2011-12-19 16:54:45,2011-12-15
81,Myszka Kenneth F,COO,S - Sale,SSS,$40.88,"-1,500","-$61,320","221,239",-1%,2011-12-19 16:54:21,2011-12-19
82,Bell Geoffrey,Dir,S - Sale,AXS,$30.92,"-3,225","-$99,717","6,483",-33%,2011-12-19 16:51:10,2011-12-15
83,Hoffman Peter Jr,10%,S - Sale,OEDV,$0.49,"-30,464","-$14,927","5,747,354",-1%,2011-12-19 16:50:22,2011-12-16
84,Bancroft Natalie,Dir,S - Sale,NWS,$17.68,"-2,500","-$44,200","2,500",-50%,2011-12-19 16:49:30,2011-12-16
85,Pantilione Vito S,"Pres, CEO",P - Purchase,PKBK,$5.35,+200,"+$1,070","104,106",0%,2011-12-19 16:47:42,2011-12-19
86,Graf Alan B Jr,EVP CHIEF FINANCIAL OFF,S - Sale+OE,FDX,$84.65,"-45,000","-$3,809,291","231,824",-16%,2011-12-19 16:45:02,2011-12-16
87,Birdwell Cody W,Dir,S - Sale,ASI,$21.95,-788,"-$17,297","209,101",0%,2011-12-19 16:42:13,2011-12-15
88,Merrell David C,10%,S - Sale,MTHL,$0.00,"-281,200",-$0,"78,800",-78%,2011-12-19 16:40:45,2011-12-15
89,"R & R Consulting Partners, LLC",10%,S - Sale,PSID,$0.14,"-2,000,000","-$280,000","7,712,971",-21%,2011-12-19 16:38:23,2011-12-19
90,Murstein Alvin,"COB, CEO",S - Sale,TAXI,$11.54,"-6,188","-$71,412","1,379,733",0%,2011-12-19 16:37:15,2011-12-15
91,Cohen Aaron,"SR. VICE Pres, 10%",P - Purchase,NTSC,$4.82,"+4,000","+$19,267","1,325,861",0%,2011-12-19 16:36:31,2011-12-16
92,Carter Robert B,EVP CHIEF INFO OFFICER,S - Sale+OE,FDX,$84.53,"-22,233","-$1,879,407","49,771",-31%,2011-12-19 16:35:50,2011-12-16
93,Ott Alexander,Dir,S - Sale,QLIK,$27.08,"-22,100","-$598,513","231,482",-9%,2011-12-19 16:35:41,2011-12-16
94,Orton Christopher,"Pres, Orbitz.com",S - Sale,OWW,$3.95,"-1,500","-$5,919","22,245",-6%,2011-12-19 16:33:41,2011-12-15
95,"Warburg Pincus Private Equity X, L.P.","Dir, 10%",P - Purchase,CBPO,$11.44,"+253,236","+$2,895,931","6,267,917",+4%,2011-12-19 16:31:51,2011-12-16
96,Freeman Mark,Co-Chief Investment Officer,S - Sale,WHG,$36.75,"-2,000","-$73,500","41,384",-5%,2011-12-19 16:31:24,2011-12-15
97,Weihe Yu,CEO,P - Purchase,NEWN,$0.80,"+238,000","+$189,567","1,373,914",+21%,2011-12-19 16:30:39,2011-12-16
98,Swan Winifred L,"SVP, GC",S - Sale+OE,NXTM,$17.10,"-3,596","-$61,492","28,517",-11%,2011-12-19 16:28:23,2011-12-15
99,Mills Joshua Ananda,"SVP, GC",S - Sale+OE,DLR,$64.71,"-1,800","-$116,478",0,-100%,2011-12-19 16:28:16,2011-12-15
100,Towerview LLC,10%,P - Purchase,TRC,$24.38,"+2,811","+$68,519","2,102,811",0%,2011-12-19 16:28:00,2011-12-19
101,Moreton William W.,"CEO, Pres",S - Sale+OE,PNRA,$132.75,-644,"-$85,491","21,278",-3%,2011-12-19 16:27:17,2011-12-15
102,Moore Craig W,Dir,S - Sale,NXTM,$17.25,"-10,000","-$172,500","63,387",-14%,2011-12-19 16:26:47,2011-12-15
103,Sham Edward F,"Er. VP, Controller",S - Sale+OE,DLR,$64.18,"-5,000","-$320,900",0,-100%,2011-12-19 16:26:38,2011-12-15
104,Haverty Rawson Jr,"SVP, 10%",S - Sale+OE,HVT,$11.28,"-23,000","-$259,354","1,840,381",-1%,2011-12-19 16:25:44,2011-12-15
105,Agarwal Anshu,VP of Marketing,S - Sale+OE,KEYN,$20.00,-624,"-$12,480",667,-48%,2011-12-19 16:23:22,2011-12-15
106,Bronczek David J,"Pres, CEO, FedEx Express",S - Sale,FDX,$85.45,"-12,500","-$1,068,108","64,069",-16%,2011-12-19 16:23:19,2011-12-16
