,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
107,Hood William K,Dir,S - Sale,SIRO,$42.07,"-22,913","-$964,063","6,333",-78%,2011-12-19 16:21:40,2011-12-15
108,Solso Theodore M,Dir,S - Sale+OE,ASH,$54.70,"-9,975","-$545,633","1,000",-91%,2011-12-19 16:21:31,2011-12-15
109,Sherlock William J,Dir,P - Purchase,UWN,$1.17,"+7,000","+$8,187","40,000",+21%,2011-12-19 16:20:45,2011-12-19
110,Williams Donald A,Dir,S - Sale,WFD,$7.30,"-25,000","-$182,500","266,070",-9%,2011-12-19 16:20:07,2011-12-16
111,Handy & Harman Ltd.,"See Explanation of Responses, 10%",P - Purchase,MLNK,$5.11,"+26,400","+$134,970","4,788,156",+1%,2011-12-19 16:19:04,2011-12-15
112,Kronfeld David,"Dir, 10%",P - Purchase,NLN,$0.26,"+98,500","+$25,531","30,020,888",0%,2011-12-19 16:16:36,2011-12-15
113,Jorgine Ellerbrock,"SVP, Operations",S - Sale+OE,GPRO,$55.85,"-2,445","-$136,553","3,477",-41%,2011-12-19 16:15:48,2011-12-15
114,Towerview LLC,10%,P - Purchase,FSCI,$28.49,"+3,679","+$104,828","912,019",0%,2011-12-19 16:14:31,2011-12-19
115,Fulkerson Michael S,CTO,S - Sale,RST,$7.06,-500,"-$3,530","20,400",-2%,2011-12-19 16:14:09,2011-12-15
116,Oneil Mark F,"COB, Pres, CEO",S - Sale+OE,TRAK,$26.20,"-35,000","-$916,829","294,146",-11%,2011-12-19 16:12:33,2011-12-15
117,Emc Corp,10%,P - Purchase,VMW,$85.73,"+14,200","+$1,217,428","37,642,026",0%,2011-12-19 16:10:42,2011-12-16
118,"Iroquois Capital Management, LLC",10%,S - Sale,VRNG,$1.08,"-1,800","-$1,944","901,203",0%,2011-12-19 16:10:05,2011-12-15
119,Wildenberg Frank,"MD, Linotype",S - Sale+OE,TYPE,$16.11,"-6,000","-$96,687","5,500",-52%,2011-12-19 16:09:49,2011-12-15
120,Martin Steven R,"VP, Engineering, Develp.",S - Sale+OE,TYPE,$16.00,"-2,500","-$40,000","14,012",-15%,2011-12-19 16:09:22,2011-12-15
121,Gerron Daniel T,VP Business Development,S - Sale,TYPE,$16.06,"-1,309","-$21,023","14,974",-8%,2011-12-19 16:08:58,2011-12-16
122,Ramadan Rami S,CEO,P - Purchase,TWOC,$2.60,+200,+$520,"446,706",0%,2011-12-19 16:07:54,2011-12-15
123,Hawse Thomas J III,Dir,P - Purchase,SMMF,$142.64,"+2,000","+$285,283","74,109",+3%,2011-12-19 16:07:13,2011-12-16
124,Andreoli Michael R,Dir,P - Purchase,UBAB,$1.95,"+2,000","+$3,900","17,075",+13%,2011-12-19 16:06:00,2011-12-15
125,Kolbert Jason,See Remarks,P - Purchase,NBS,$0.59,"+3,000","+$1,758","8,000",+60%,2011-12-19 16:05:48,2011-12-15
126,Solomon Richard G,Dir,P - Purchase,MZEI,$0.10,"+500,000","+$50,000","4,633,844",+12%,2011-12-19 16:05:28,2001-12-19
127,Nelson John A,Chief Accounting Officer,S - Sale+OE,MFB,$17.80,"-1,626","-$28,943","13,486",-11%,2011-12-19 16:05:08,2011-12-16
128,Feinberg Stephen,10%,P - Purchase,GEOY,$21.91,"+152,900","+$3,349,626","2,568,400",+6%,2011-12-19 16:03:45,2011-12-15
129,Marxe Austin W & Greenhouse David M,10%,S - Sale,TWOC,$2.60,-200,-$520,"2,080,808",0%,2011-12-19 15:58:43,2011-12-15
130,Williams Robert T,Dir,P - Purchase,AFFM,$0.67,"+5,000","+$3,371","10,572",+90%,2011-12-19 15:52:23,2011-12-15
131,Boosales James T,"Dir, 10%",S - Sale,STRC,$3.93,"-5,000","-$19,650","707,610",-1%,2011-12-19 15:40:35,2011-12-15
132,Middleton Fred A,Dir,P - Purchase,ECYT,$3.16,"+50,000","+$158,000","3,379,786",+2%,2011-12-19 15:37:05,2011-12-16
133,Dst Systems Inc,Affiliate of Investment Adv.,P - Purchase,ASG,$4.32,"+62,942","+$272,023","2,354,061",+3%,2011-12-19 15:11:09,2011-12-16
134,Hunt T Kendall,"CEO, 10%",S - Sale,VDSI,$7.22,"-20,000","-$144,330","7,921,985",0%,2011-12-19 15:10:25,2011-12-15
135,Eshelman Fredric N,"Dir, 10%",P - Purchase,FURX,$16.88,"+17,359","+$293,020","2,020,394",+1%,2011-12-19 15:09:12,2011-12-15
136,Fitzgerald John S,"Pres, CEO",P - Purchase,MGYR,$2.51,+200,+$501,"42,191",0%,2011-12-19 15:04:31,2011-12-16
137,Singer Cecile D,Dir,S - Sale,HVB,$19.75,"-4,000","-$79,014","127,894",-3%,2011-12-19 15:00:14,2011-12-16
138,Cramer Harold,Dir,S - Sale+OE,PENN,$35.69,"-15,000","-$535,391","82,195",-15%,2011-12-19 15:00:00,2011-12-15
139,Dst Systems Inc,Affiliate of Investment Adv.,P - Purchase,USA,$5.07,"+15,380","+$77,924","503,889",+3%,2011-12-19 14:59:12,2011-12-16
140,Knight Peter S,Dir,S - Sale+OE,PRX,$32.51,"-2,500","-$81,284","3,500",-42%,2011-12-19 14:57:43,2011-12-15
141,Loveland Curtis A,Secretary,P - Purchase,RCKY,$8.95,"+1,896","+$16,969","105,942",+2%,2011-12-19 14:55:48,2011-12-16
142,Retallick Phillip G,SVP CHESI,S - Sale,CLH,$60.42,"-2,568","-$155,159","1,325",-66%,2011-12-19 14:43:33,2011-12-19
143,Nordmann Ronald M,Dir,S - Sale+OE,PRX,$32.50,"-2,500","-$81,250","4,000",-38%,2011-12-19 14:42:00,2011-12-15
144,McGahey Kellee S,SVP,P - Purchase,FFCH,$8.21,+178,"+$1,463",178,New,2011-12-19 14:40:20,2011-12-16
145,Vroon Daniel S,EVP Wealth Management,P - Purchase,FFCH,$8.03,"+1,000","+$8,028","3,494",+40%,2011-12-19 14:38:43,2011-12-16
146,Stryker Ronda E,Dir,S - Sale,SYK,$46.11,"-18,000","-$829,939","31,869,080",0%,2011-12-19 14:28:34,2011-12-16
147,Churchill Winston J,Dir,S - Sale,AMKR,$4.14,-882,"-$3,652","19,250",-4%,2011-12-19 14:25:30,2011-12-15
148,Dhir Samir,"SVP, Global Services",S - Sale+OE,VRTU,$15.12,"-2,000","-$30,240","24,861",-7%,2011-12-19 14:23:26,2011-12-15
149,Garcia-Molina Hector,Dir,S - Sale+OE,ORCL,$30.14,"-3,667","-$110,523","5,000",-42%,2011-12-19 14:20:35,2011-12-15
150,Battat Emile A,"COB, 10%",S - Sale,ATRI,$239.61,"-3,000","-$718,824","209,407",-1%,2011-12-19 14:14:13,2011-12-16
151,Bishop John E,"SVP, Pharmaceutical Scie",S - Sale,MNTA,$15.92,-426,"-$6,782","95,682",0%,2011-12-19 14:02:11,2011-12-15
152,Berger Charles W,Dir,P - Purchase,TIER,$3.96,"+2,777","+$10,994","15,000",+23%,2011-12-19 14:00:17,2011-12-16
153,Neal John C,EVP,S - Sale+OE,UBSH,$13.17,"-3,148","-$41,459","47,920",-6%,2011-12-19 13:58:04,2011-12-16
154,D'Orazio Frank,"Pres Bda, Int'l Ins., AWAC",S - Sale,AWH,$57.15,"-5,000","-$285,741","34,525",-13%,2011-12-19 13:49:49,2011-12-15
155,Herring Tom,"SVP, GM",S - Sale,AVAV,$31.16,-800,"-$24,928","9,600",-8%,2011-12-19 13:44:48,2011-12-16
156,Sarbu Adrian,"Pres, CEO",S - Sale,CETV,$6.89,"-40,567","-$279,308","2,443,867",-2%,2011-12-19 13:43:55,2011-12-16
157,Klopfenstein John D,"Controller, CAO",P - Purchase,PATR,$20.15,"+1,195","+$24,077","9,302",+15%,2011-12-19 13:21:34,2011-12-15
158,Ferris Mihial Dean,"SVP, GC, Corp Sec",S - Sale,TESO,$14.45,"-2,672","-$38,598","3,551",-43%,2011-12-19 13:13:31,2011-08-11
159,Santona Gloria,"Corp EVP, Gen Coun, Secy",S - Sale+OE,MCD,$98.69,"-25,300","-$2,496,844","70,963",-26%,2011-12-19 13:01:01,2011-12-15
160,Leitman Jerry D,Dir,P - Purchase,ESL,$52.94,"+1,000","+$52,940","24,272",+4%,2011-12-19 12:56:19,2011-12-19
161,Lopez-Lay Ginoris,"EVP, Retail, Banking Directo",P - Purchase,FBP,$3.60,"+6,900","+$24,839","6,900",New,2011-12-19 12:50:19,2011-12-16
162,Hardy David Eldon,"VP, Legal,, Secretary",P - Purchase,GTE,$4.85,"+10,000","+$48,489","54,527",+22%,2011-12-19 12:34:59,2011-12-16
163,Chane Francis C,"SVP, Distribution, Logistics",P - Purchase,CMRG,$3.18,"+1,300","+$4,134","39,237",+3%,2011-12-19 12:31:46,2011-12-16
164,Pickering John F,COO Transportation,S - Sale+OE,CASS,$36.00,"-1,350","-$48,600","40,414",-3%,2011-12-19 12:22:42,2011-12-15
165,Garcia Christian A,Senior Vice Pres - Treasurer,S - Sale+OE,HAL,$31.77,-300,"-$9,531","52,410",-1%,2011-12-19 12:18:14,2011-12-15
166,Kalsu James Barton,"Chief Account., SVP, Finance",S - Sale+OE,SWI,$29.23,"-10,000","-$292,254","12,833",-44%,2011-12-19 12:17:28,2011-12-15
167,Mollusk Holdings LLC,10%,S - Sale,LF,$5.94,"-30,000","-$178,200","316,450",-9%,2011-12-19 12:14:22,2011-12-16
168,Rewey Robert L,Dir,P - Purchase,LOJN,$3.00,"+10,000","+$30,000","13,000",+333%,2011-12-19 12:12:45,2011-12-15
169,Schwitter Frank J,Dir,S - Sale,HEI,$39.45,"-1,000","-$39,446","2,876",-26%,2011-12-19 12:09:46,2011-12-16
170,Friedberg Dan,Dir,P - Purchase,GPX,$13.26,"+4,300","+$57,018","2,971,921",0%,2011-12-19 12:04:46,2011-12-16
171,Reams Charles H,Dir,P - Purchase,CCNE,$14.90,+81,"+$1,200","4,451",+2%,2011-12-19 12:03:15,2011-12-19
172,Singer Karen,member of 13(d) group 10%owner,P - Purchase,FKWL,$1.35,+1,+$1,"455,847",0%,2011-12-19 12:02:41,2011-12-15
173,Deutsch Edward B,Dir,S - Sale,SOMH,$7.74,"-5,914","-$45,774",0,-100%,2011-12-19 12:01:00,2011-12-16
174,Alperin Barry J,Dir,S - Sale+OE,HSIC,$62.81,"-20,000","-$1,256,250","20,178",-50%,2011-12-19 11:51:14,2011-12-16
175,English Frank E. Jr.,Dir,S - Sale+OE,AJG,$32.71,"-9,375","-$306,656","22,620",-29%,2011-12-19 11:39:35,2011-12-15
176,Barnhill Ronald W,VP - Tax,P - Purchase,GPI,$50.56,+29,"+$1,474","17,870",0%,2011-12-19 11:33:04,2011-12-15
177,Miller Kenneth A,VP,S - Sale,SJM,$76.80,"-1,400","-$107,525","15,791",-8%,2011-12-19 11:32:40,2011-12-16
178,Byrd Thomas T,Dir,P - Purchase,EFSI,$17.30,+829,"+$14,342","36,716",+2%,2011-12-19 11:28:36,2011-12-12
179,Wilkins James R Jr,Dir,P - Purchase,EFSI,$17.50,+200,"+$3,500","206,170",0%,2011-12-19 11:28:05,2011-12-19
180,Weiner Bart,Dir,P - Purchase,APFC,$7.74,"+4,000","+$30,960","9,500",+73%,2011-12-19 11:18:14,2011-12-16
181,Huseman Kenneth V,"Pres, CEO",S - Sale,BAS,$16.78,"-2,500","-$41,941","655,972",0%,2011-12-19 11:17:47,2011-12-15
182,Trollope Rowan M,"Group Pres, SMB, .cloud",S - Sale,SYMC,$15.57,"-7,000","-$108,990","178,970",-4%,2011-12-19 11:15:26,2011-12-15
183,Gerard Steven L,CEO,P - Purchase,CBZ,$6.03,+195,"+$1,176","801,708",0%,2011-12-19 11:08:46,2011-12-15
184,Missad Matthew J,CEO,P - Purchase,UFPI,$20.00,"+1,612","+$32,240","36,262",+5%,2011-12-19 11:06:12,2011-12-16
185,Grisko Jerome P,"Pres, COO",P - Purchase,CBZ,$6.03,+97,+$585,"329,966",0%,2011-12-19 11:06:03,2011-12-15
186,Drapkin Matthew A,Dir,P - Purchase,GLUU,$2.99,"+183,958","+$550,034","307,746",+149%,2011-12-19 11:02:24,2011-12-16
187,Johnson William M,Trustee,S - Sale,CLP,$19.46,"-41,654","-$810,577","214,814",-16%,2011-12-19 10:56:25,2011-12-15
188,Baily John Thomas,Dir,P - Purchase,ENH,$25.45,+22,+$566,"1,190",+2%,2011-12-19 10:55:05,2011-12-15
189,Fullington Robert S.,"EVP, Strategic Initiatives",S - Sale,FRF,$5.56,"-31,632","-$175,874","184,423",-15%,2011-12-19 10:54:43,2011-12-15
190,Mikolajczyk Jerry George,"Pres, CEO, CFO, 10%",S - Sale,XNRG,$0.00,"-22,000,000","-$17,600","190,515,521",-10%,2011-12-19 10:51:14,2011-12-14
191,Second Curve Capital LLC,10%,P - Purchase,PRS,$5.48,"+10,000","+$54,800","5,480,890",0%,2011-12-19 10:49:36,2011-12-15
192,Lawrence James G,EVP,S - Sale+OE,VLY,$11.71,"-89,911","-$1,052,631","345,341",-21%,2011-12-19 10:46:43,2011-12-15
193,Mak Tek Chee,"VP, Sales",S - Sale,KLIC,$8.96,"-2,704","-$24,232","106,502",-2%,2011-12-19 10:46:33,2011-12-15
194,Johnson Stephen Eric,Pres,P - Purchase,OMCM,$0.03,"+5,000",+$150,"55,000",+10%,2011-12-19 10:44:24,2011-12-15
195,Salmons Charles J,SVP,S - Sale,KLIC,$8.96,"-1,475","-$13,218","33,764",-4%,2011-12-19 10:27:55,2011-12-15
196,Margalit Erel N,Dir,S - Sale,CCOI,$16.97,"-13,000","-$220,605","13,000",-50%,2011-12-19 10:25:53,2011-12-15
197,Lorberbaum Mark,Possible member of 10% group,S - Sale,MHK,$55.00,"-32,500","-$1,787,630","233,517",-12%,2011-12-19 10:24:51,2011-12-16
198,Pokorny Brian James,VP - Operations,S - Sale,GRMN,$37.35,"-2,354","-$87,922","16,640",-12%,2011-12-19 10:06:49,2011-12-15
199,Devilliers David H Jr,Pres of Real Estate Group,S - Sale+OE,PATR,$20.01,"-5,977","-$119,618","7,800",-43%,2011-12-19 09:59:24,2011-12-15
200,McGrath Robert L,"EVP Eng, Const., Corp Svs",S - Sale,NEE,$58.09,"-8,924","-$518,377","28,871",-24%,2011-12-19 09:29:31,2011-12-16
201,Urich William F,CFO,S - Sale+OE,SAM,$102.88,"-1,243","-$127,880","1,554",-44%,2011-12-19 09:27:29,2011-12-16
202,Urich William F,CFO,S - Sale+OE,SAM,$101.76,"-2,000","-$203,520","1,554",-56%,2011-12-19 09:23:29,2011-12-15
203,Gampp Kurt W Jr,"EVP, COO",S - Sale,SURG,$7.00,"-66,000","-$462,000","628,842",-9%,2011-12-19 09:20:44,2011-12-16
204,Minieri Mary B,EVP of Operating Sub.,S - Sale+OE,HVB,$18.82,"-4,850","-$91,277","5,962",-45%,2011-12-19 09:17:42,2011-12-15
205,Biggio John J,"VP, Senior Loan Officer",P - Purchase,MFLR,$7.92,"+1,000","+$7,917","6,780",+17%,2011-12-19 09:14:47,2011-12-15
206,Dillon Larry G,"COB, Pres, CEO",S - Sale,CFFI,$23.61,-535,"-$12,631","45,793",-1%,2011-12-19 09:07:07,2011-12-15
207,Wintrob Jay S,EVP,S - Sale+OE,AIG,$23.31,-400,"-$9,324","92,020",0%,2011-12-19 09:06:13,2011-12-15
208,Keitz Eric,Dir,P - Purchase,SVBI,$2.35,"+1,000","+$2,350","31,000",+3%,2011-12-19 09:01:11,2011-12-16
209,Khoury Tara Lynne,CMO,S - Sale+OE,CBB,$3.00,"-50,000","-$150,000","140,241",-26%,2011-12-19 08:52:14,2011-12-15
210,Betts Gene M,Dir,S - Sale+OE,GRMN,$37.10,"-6,775","-$251,361","4,999",-58%,2011-12-19 08:25:13,2011-12-15
211,Burgon Paul,Dir,P - Purchase,LIQT,$3.60,"+7,500","+$27,000","7,500",New,2011-12-19 08:09:22,2011-12-16
212,Pfaffle Antony,Dir,P - Purchase,CRMD,$0.32,"+2,000",+$640,"16,850",+13%,2011-12-19 06:05:18,2011-12-15
213,Leness John S,Corporate Secretary,S - Sale,FLOW,$3.56,"-5,000","-$17,789","147,422",-3%,2011-12-19 06:01:00,2011-12-15
