,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
169,"Nokomis Capital, L.L.C.",10%,P - Purchase,WYY,$1.43,"+40,100","+$57,343","8,770,093",0%,2015-02-04 16:53:02,2015-02-02
170,Lettieri Richard J,Dir,P - Purchase,FDBC,$32.25,+400,"+$12,900","42,185",+1%,2015-02-04 16:52:57,2015-02-03
171,Grainger Michael J,Dir,P - Purchase,SCSC,$34.81,"+2,200","+$76,582","15,100",+17%,2015-02-04 16:52:38,2015-02-03
172,Haluska Frank,"SVP, Clinical R, D, CMO",S - Sale+OE,ARIA,$6.33,"-16,134","-$102,107","108,499",-13%,2015-02-04 16:52:31,2015-02-02
173,Lopardo Nicholas A,Dir,S - Sale+OE,PKI,$46.30,"-8,892","-$411,664","78,792",-10%,2015-02-04 16:52:28,2015-02-03
174,White Robert S.,"Pres, COO",P - Purchase,ENTL,$17.00,"+5,882","+$99,994","5,882",New,2015-02-04 16:52:10,2015-02-03
175,Chodakewitz Jeffrey,"EVP GMDA, CMO",S - Sale,VRTX,$109.60,"-1,188","-$130,199","83,312",-1%,2015-02-04 16:51:38,2015-02-02
176,McCormick Shawn,Dir,P - Purchase,ENTL,$17.00,"+2,941","+$49,997","2,941",New,2015-02-04 16:49:41,2015-02-03
177,Peranich David,"Pres,Worldwide Field Ops.",S - Sale+OE,RVBD,$20.58,"-73,890","-$1,520,575","610,112",-11%,2015-02-04 16:49:16,2015-02-02
178,Martin Sean,"SVP, GC",S - Sale,APOL,$25.24,"-6,900","-$174,184","124,123",-5%,2015-02-04 16:48:30,2015-02-02
179,Neels Guido J,Dir,P - Purchase,ENTL,$17.00,"+15,000","+$255,000","15,000",New,2015-02-04 16:48:16,2015-02-03
180,Matsumoto Colbert M,Dir,S - Sale,CPF,$22.10,"-1,193","-$26,365",0,-100%,2015-02-04 16:47:30,2015-02-03
181,Levy Dror,"VP, CFO",S - Sale+OE,DSPG,$10.79,"-41,109","-$443,566","16,562",-71%,2015-02-04 16:47:15,2015-02-02
182,Gabos Paul G,Dir,S - Sale+OE,MD,$68.07,"-17,584","-$1,196,880","7,563",-70%,2015-02-04 16:47:13,2015-02-02
183,Bishop Terri C,Vice COB,S - Sale,APOL,$25.40,"-1,000","-$25,398","74,606",-1%,2015-02-04 16:46:18,2015-02-02
184,Hooper Paul,CEO,S - Sale+OE,GIMO,$18.44,"-10,000","-$184,441","73,812",-12%,2015-02-04 16:46:05,2015-02-02
185,Robison Dennis C,Dir,P - Purchase,SMBC,$19.49,+984,"+$19,180","11,969",+9%,2015-02-04 16:45:42,2015-02-03
186,Newton Frederick James,"SVP, CHRO",S - Sale,APOL,$25.32,"-1,000","-$25,320","58,018",-2%,2015-02-04 16:45:17,2015-02-02
187,Platt David,"CEO, COB, 10%",P - Purchase,BTHE,$0.43,+600,+$260,"7,545,485",0%,2015-02-04 16:44:40,2015-02-02
188,Cali Brian J,Dir,P - Purchase,FDBC,$32.25,+400,"+$12,900","186,663",0%,2015-02-04 16:44:36,2015-02-03
189,Petty R William,Exec COB,S - Sale+OE,EXAC,$20.74,"-7,500","-$155,580","3,316,138",0%,2015-02-04 16:42:59,2015-02-02
190,Fiorenza David A,"VP, CFO",S - Sale,NEU,$452.09,-294,"-$132,914",402,-42%,2015-02-04 16:42:32,2015-02-03
191,Petty Betty A,"VP, Administration",S - Sale+OE,EXAC,$20.74,"-7,500","-$155,580","3,316,138",0%,2015-02-04 16:42:07,2015-02-02
192,Tippie Henry B,"Dir, 10%",P - Purchase,DDE,$0.99,"+129,219","+$127,491","329,219",+65%,2015-02-04 16:39:29,2015-02-02
193,Dempsey Patrick J,Chairman,P - Purchase,FDBC,$32.25,+400,"+$12,900","63,271",+1%,2015-02-04 16:38:42,2015-02-03
194,Rose Eric A Md,Dir,S - Sale+OE,ABMD,$51.44,"-15,000","-$771,527","7,740",-66%,2015-02-04 16:38:30,2015-02-02
195,Pierce Garrett E,Dir,S - Sale+OE,KLIC,$15.35,"-2,403","-$36,887","101,746",-2%,2015-02-04 16:38:03,2015-02-02
196,Weber David M,COO,S - Sale+OE,ABMD,$51.39,"-30,000","-$1,541,796","112,850",-21%,2015-02-04 16:37:56,2015-02-02
197,Gates William H III,Dir,S - Sale,MSFT,$40.83,"-1,000,000","-$40,829,400","242,992,934",0%,2015-02-04 16:37:31,2015-02-02
198,Bolt William J,"SVP, QA, Regulatory Affairs",S - Sale+OE,ABMD,$51.41,"-28,000","-$1,439,542","81,228",-26%,2015-02-04 16:37:30,2015-02-02
199,Hayek Joseph B,"VP Mergers, Acquisitions",P - Purchase,WOR,$24.29,"+1,000","+$24,291","6,600",+18%,2015-02-04 16:37:25,2015-01-15
200,Ready Robert J,COB,S - Sale+OE,LYTS,$7.33,"-21,750","-$159,319","753,607",-3%,2015-02-04 16:35:10,2015-02-02
201,Macdonald Guy,"Pres, Chief Exec",S - Sale+OE,TTPH,$35.29,"-10,000","-$352,916","50,000",-17%,2015-02-04 16:34:35,2015-02-02
202,Portnoy David,Co-CEO,P - Purchase,CCEL,$2.26,"+6,900","+$15,563","814,697",+1%,2015-02-04 16:34:30,2015-02-04
203,Chou Jonathan,CFO,S - Sale,KLIC,$15.05,"-16,639","-$250,359","116,365",-13%,2015-02-04 16:34:06,2015-02-02
204,Cosinuke Robert,"SVP, CMO",S - Sale+OE,ATHN,$139.06,"-6,000","-$834,340","42,804",-12%,2015-02-04 16:33:41,2015-02-03
205,Myers C. Daniel,"Pres, CEO",S - Sale,ALIM,$5.43,"-2,000","-$10,860","96,317",-2%,2015-02-04 16:31:19,2015-02-02
206,"Polaris Venture Management Co. V, L.L.C.",10%,S - Sale,OCUL,$29.50,"-500,000","-$14,750,000","19,588",-96%,2015-02-04 16:30:47,2015-02-02
207,McDonald Michael J,Vice Chairman,P - Purchase,FDBC,$32.25,+400,"+$12,900","87,726",0%,2015-02-04 16:30:12,2015-02-03
208,Newton Mark W,SVP,S - Sale+OE,GNTX,$17.36,"-34,204","-$593,812","65,720",-34%,2015-02-04 16:27:41,2015-02-03
209,Roper Martin F,"Pres, C.E.O.",S - Sale+OE,SAM,$314.00,"-10,000","-$3,140,022","1,030",-91%,2015-02-04 16:27:18,2015-02-03
210,"Awm Investment Company, Inc.",10%,S - Sale,BWEN,$5.00,"-22,646","-$113,234","1,785,550",-1%,2015-02-04 16:26:57,2015-02-02
211,Swan Mara E,EVP,S - Sale,MAN,$73.55,"-7,991","-$587,723","15,453",-34%,2015-02-04 16:26:40,2015-02-02
212,Benscoter Steven P,"VP,HR",S - Sale,SYK,$90.60,"-3,821","-$346,185","6,457",-37%,2015-02-04 16:26:11,2015-02-02
213,Bush Jonathan,"CEO, Pres",S - Sale+OE,ATHN,$140.04,"-1,000","-$140,040","451,226",0%,2015-02-04 16:24:53,2015-02-02
214,Sotok Frederick A,Dir,S - Sale+OE,GNTX,$17.28,"-21,000","-$362,937","27,696",-43%,2015-02-04 16:24:46,2015-02-03
215,Rothblatt Martine A,"COB, Co-CEO",S - Sale+OE,UTHR,$141.14,"-2,592","-$365,829","533,400",0%,2015-02-04 16:24:17,2015-02-02
216,Goode Gary F,Dir,S - Sale+OE,GNTX,$16.77,"-12,000","-$201,258","16,000",-43%,2015-02-04 16:22:49,2015-02-02
217,McArdle Joan C,Dir,S - Sale,AZPN,$36.83,"-30,000","-$1,104,921","24,106",-55%,2015-02-04 16:22:49,2015-02-03
218,McLellan Richard N,SVP-Commercial,S - Sale+OE,MOS,$50.04,"-16,562","-$828,782","33,220",-33%,2015-02-04 16:22:05,2015-02-03
219,Cali Brian J,Dir,P - Purchase,FDBC,$32.25,"+186,263","+$6,006,994","186,663",>999%,2015-02-04 16:21:29,2015-02-03
220,Davis Gary N.,SVP - Phosphate Operations,S - Sale+OE,MOS,$49.94,"-5,679","-$283,619","27,047",-17%,2015-02-04 16:20:13,2015-02-03
221,Hete Joseph C,"Pres, CEO",S - Sale,ATSG,$8.51,"-2,000","-$17,027","674,442",0%,2015-02-04 16:20:09,2015-02-03
222,Collins James C. Jr.,EVP,S - Sale,DD,$71.15,-600,"-$42,690","91,158",-1%,2015-02-04 16:20:03,2015-02-02
223,Cantor Maria E,"SVP, Corporate Affairs, HR",S - Sale+OE,ARIA,$6.33,"-16,134","-$102,089","100,129",-14%,2015-02-04 16:19:58,2015-02-02
224,Zabusky Jonathan,Pres,S - Sale+OE,GRUB,$36.56,"-25,000","-$914,079","53,255",-32%,2015-02-04 16:18:56,2015-02-03
225,Bollag Daniel M,"SVP, Reg. Affairs, Quality",S - Sale+OE,ARIA,$6.33,"-14,667","-$92,823","137,722",-10%,2015-02-04 16:18:16,2015-02-02
226,Bailey Robert L,Dir,S - Sale,MU,$28.52,"-4,000","-$114,085","118,172",-3%,2015-02-04 16:17:58,2015-02-02
227,Waters Louis A,Dir,S - Sale+OE,TISI,$39.82,"-20,000","-$796,310","157,320",-11%,2015-02-04 16:17:33,2015-02-03
228,Clackson Timothy P,"Pres, R, D, CSO",S - Sale+OE,ARIA,$6.33,"-14,667","-$92,820","428,232",-3%,2015-02-04 16:17:32,2015-02-02
229,Duvall Martin J,"EVP, CCO",S - Sale+OE,ARIA,$6.33,"-14,667","-$92,823","50,117",-23%,2015-02-04 16:16:49,2015-02-02
230,Adams Katherine L.,"SVP, GC",S - Sale,HON,$101.00,"-20,000","-$2,020,000","72,239",-22%,2015-02-04 16:16:48,2015-02-03
231,Fradin Roger,Vice COB,S - Sale+OE,HON,$98.46,"-128,616","-$12,663,341","173,395",-43%,2015-02-04 16:16:22,2015-02-02
232,Hameed Yusuf,10%,P - Purchase,FONU,$149.00,"+1,488,002","+$221,712,298","116,488,002",+1%,2015-02-04 16:16:07,2015-02-02
233,Fitzgerald Edward M,"EVP, CFO",S - Sale+OE,ARIA,$6.33,"-14,667","-$92,849","295,627",-5%,2015-02-04 16:16:05,2015-02-02
234,Seguin John L,EVP,S - Sale+OE,TYPE,$30.00,"-5,155","-$154,650","28,286",-15%,2015-02-04 16:15:17,2015-02-02
235,Bowden Adam Bruce,EVP Corporate Strateg,S - Sale,NUAN,$13.80,"-1,500","-$20,700","291,690",-1%,2015-02-04 16:14:40,2015-02-02
236,Berstein David L,"SVP, Chief IP Counsel",S - Sale+OE,ARIA,$6.33,"-14,667","-$92,826","222,074",-6%,2015-02-04 16:14:38,2015-02-02
237,Weiner Jeff,CEO,S - Sale+OE,LNKD,$230.00,"-7,060","-$1,623,800","192,390",-4%,2015-02-04 16:13:45,2015-02-03
238,Landers Scott E,"SVP, CFO, Treas., Asst. Sec.",S - Sale+OE,TYPE,$30.00,"-5,000","-$150,000","57,782",-8%,2015-02-04 16:13:12,2015-02-02
239,Kdi Capital Partners LLC,10%,S - Sale,LAWS,$25.08,"-2,000","-$50,165","906,536",0%,2015-02-04 16:12:34,2015-02-02
240,Gordon Russell L,"VP, CFO",S - Sale+OE,RPM,$47.70,"-2,112","-$100,746","88,519",-2%,2015-02-04 16:10:57,2015-02-03
241,Schwab Charles R,"COB, 10%",S - Sale,SCHW,$27.33,"-722,391","-$19,741,573","151,905,123",0%,2015-02-04 16:10:45,2015-02-03
242,Dempsey Patrick J,Chairman,P - Purchase,FDBC,$32.25,"+65,371","+$2,108,203","65,771",>999%,2015-02-04 16:10:24,2015-02-03
243,Munyan Christopher J,"Pres, CEO",S - Sale,CSS,$28.34,"-2,000","-$56,678","55,862",-3%,2015-02-04 16:10:20,2015-02-03
244,Maples Kirk R,"SVP, Program Management",S - Sale,ANAC,$37.41,-600,"-$22,448","4,600",-12%,2015-02-04 16:10:18,2015-02-02
245,Plattner Jacob J,"SVP, Research",S - Sale,ANAC,$37.35,"-6,875","-$256,781","51,475",-12%,2015-02-04 16:08:44,2015-02-02
246,Rupp Robert,EVP,S - Sale+OE,HIG,$38.93,"-23,803","-$926,651","25,539",-48%,2015-02-04 16:08:43,2015-02-02
247,Snapper Suzanne D.,CFO,S - Sale,ENSG,$41.19,-140,"-$5,767","29,588",0%,2015-02-04 16:06:42,2015-02-02
248,Davidson David,Chief Medical Officer,S - Sale+OE,BLUE,$95.63,"-4,000","-$382,501",0,-100%,2015-02-04 16:06:21,2015-02-02
249,Dick Timothy A,CFO,S - Sale+OE,AKRX,$42.19,"-30,750","-$1,297,343","215,561",-12%,2015-02-04 16:06:12,2015-02-01
250,Tripeny R Tony,"VP Controller, PAO",S - Sale+OE,GLW,$24.13,"-24,000","-$579,144","12,982",-65%,2015-02-04 16:05:58,2015-02-02
251,Abu-Ghazaleh Mohammad,"COB, CEO, 10%",S - Sale+OE,FDP,$34.34,"-21,765","-$747,490","5,379,668",0%,2015-02-04 16:05:58,2015-02-02
252,Pambianchi Christine M,"SVP, HR",S - Sale+OE,GLW,$23.75,"-19,300","-$458,308","24,215",-44%,2015-02-04 16:05:06,2015-02-02
253,Whitley Richard James,Dir,S - Sale+OE,GILD,$105.67,"-5,000","-$528,358","15,641",-24%,2015-02-04 16:04:17,2015-02-02
254,Evenson Jeffrey W,SVP,S - Sale,GLW,$23.65,"-5,524","-$130,665",0,-100%,2015-02-04 16:04:09,2015-02-02
255,Warmenhoven Daniel J,Dir,S - Sale+OE,PANW,$124.28,"-3,000","-$372,836","17,032",-15%,2015-02-04 16:04:00,2015-02-02
256,Blackford David E,Exec VP,S - Sale,ZION,$25.34,"-3,000","-$76,020","33,169",-8%,2015-02-04 16:00:25,2015-02-03
257,Stagner R. Stephen,CEO,S - Sale,MFRM,$56.53,"-2,210","-$124,937","1,038,303",0%,2015-02-04 15:58:16,2015-02-02
258,Stagner R. Stephen,CEO,S - Sale,MFRM,$56.09,"-5,112","-$286,711","1,040,513",0%,2015-02-04 15:56:51,2015-02-02
259,Parker Jon C,Dir,S - Sale,TSBK,$11.03,"-1,000","-$11,030","58,952",-2%,2015-02-04 15:56:43,2015-02-03
260,Batt Douglas A,"SVP, GC, Sec.",S - Sale+OE,PRXL,$60.89,"-8,300","-$505,385","58,723",-12%,2015-02-04 15:55:02,2015-02-02
261,Stagner R. Stephen,CEO,S - Sale,MFRM,$55.63,"-5,178","-$288,066","1,045,625",0%,2015-02-04 15:54:16,2015-02-02
262,Chelette David N,"Sr VP, Treasurer",S - Sale,JBHT,$80.28,"-9,130","-$732,948","2,320",-80%,2015-02-04 15:51:27,2015-02-02
263,Newlin William R,Dir,P - Purchase,MTOR,$13.34,"+18,670","+$249,022","270,175",+7%,2015-02-04 15:49:37,2015-02-03
264,Fowler Peggy Y,Dir,P - Purchase,UMPQ,$15.77,"+5,000","+$78,840","44,315",+13%,2015-02-04 15:45:53,2015-02-02
265,Gallup Patricia,"COB, Chief Admin Officer, 10%",S - Sale,PCCC,$23.62,"-6,250","-$147,643","7,869,154",0%,2015-02-04 15:26:50,2015-02-02
266,Judson James T,Dir,S - Sale+OE,OMCL,$31.61,"-5,000","-$158,050","27,962",-15%,2015-02-04 15:24:55,2015-02-02
267,Shepard Randall T,Dir,P - Purchase,ONB,$13.46,"+1,000","+$13,455","14,672",+7%,2015-02-04 15:23:42,2015-02-04
268,Polk Dennis,COO,S - Sale+OE,SNX,$73.75,"-2,400","-$176,996","57,025",-4%,2015-02-04 15:14:46,2015-02-02
269,Begle Curt,Pres,S - Sale+OE,BERY,$33.29,"-15,704","-$522,744","31,120",-34%,2015-02-04 15:06:49,2015-02-02
270,Larocque Peter,"Pres, N.A. Distribution",S - Sale+OE,SNX,$73.55,"-5,000","-$367,751","28,128",-15%,2015-02-04 15:06:02,2015-02-02
271,Chase Peter R,"COB, CEO, 10%",S - Sale,CCF,$35.97,-825,"-$29,678","1,065,481",0%,2015-02-04 15:02:46,2015-02-03
272,Bass Stanley G,SVP - West Region,S - Sale+OE,VMC,$72.00,"-1,700","-$122,400",829,-67%,2015-02-04 15:01:36,2015-02-03
273,Rich Jonathan D,CEO,S - Sale,BERY,$33.36,"-40,000","-$1,334,520","301,358",-12%,2015-02-04 14:59:07,2015-02-02
274,Desonier David M,"SVP-Strategy, InvestorRelation",S - Sale,LEG,$43.55,"-4,714","-$205,291","64,395",-7%,2015-02-04 14:53:07,2015-02-03
275,Hunter Loren E.,EVP Chief Credit Officer,P - Purchase,AMRB,$9.82,"+1,000","+$9,820","3,000",+50%,2015-02-04 14:50:07,2015-02-04
276,Miles Mark W,"EVP, CFO",S - Sale+OE,BERY,$33.53,"-52,779","-$1,769,854","112,916",-32%,2015-02-04 14:45:07,2015-02-02
277,Nicholson Larry T,"CEO, Pres",S - Sale+OE,RYL,$41.50,"-20,000","-$830,000","448,456",-4%,2015-02-04 14:43:01,2015-02-03
278,Geckle Timothy J,SVP,S - Sale,RYL,$42.27,"-10,266","-$433,972","108,618",-9%,2015-02-04 14:43:00,2015-02-04
279,Buckingham Capital Management Inc,10%,P - Purchase,UCP,$9.50,"+3,545","+$33,678","1,614,984",0%,2015-02-04 14:41:51,2015-02-03
280,Buckingham Capital Management Inc,10%,S - Sale,UCP,$9.34,"-1,515","-$14,150","1,614,984",0%,2015-02-04 14:41:51,2015-02-03
281,Gordon Charles R.,"Pres, CEO",P - Purchase,AEGN,$15.76,+238,"+$3,751","151,373",0%,2015-02-04 14:38:05,2015-02-03
282,Thompson Jeffrey D.,EVP,S - Sale+OE,BERY,$33.55,"-23,875","-$800,913","31,612",-43%,2015-02-04 14:37:51,2015-02-02
283,Geisler Mitchell,CEO,P - Purchase,MEDD,$0.03,"+1,210,000","+$30,250","4,286,500",+39%,2015-02-04 14:34:00,2015-02-04
284,Smith Stuart G,Dir,S - Sale,FNLC,$16.90,"-2,000","-$33,800","112,477",-2%,2015-02-04 14:32:31,2015-02-02
285,Bryan Lowell L,Dir,P - Purchase,DST,$19.14,+205,"+$3,924","15,035",+1%,2015-02-04 14:28:08,2015-02-02
286,Hilliard Clayton Paul,Dir,P - Purchase,MSL,$14.60,+500,"+$7,300","173,982",0%,2015-02-04 14:25:28,2015-02-03
287,Schulz Mark A,Dir,S - Sale,DAN,$22.34,"-5,000","-$111,715","25,000",-17%,2015-02-04 14:19:46,2015-02-03
288,Greenblatt Jeffrey N.,10%,S - Sale,FTLF,$2.40,"-57,508","-$138,047","870,697",-6%,2015-02-04 14:19:45,2015-02-03
289,Longobardi Sara M,Sr EVP,S - Sale+OE,PBCT,$14.53,"-6,678","-$97,031","81,584",-8%,2015-02-04 13:58:13,2015-02-04
290,Trautmann Robert E,"Sr Ex VP, Gen Cnsl, Secretary",S - Sale+OE,PBCT,$14.53,"-4,190","-$60,881","93,551",-4%,2015-02-04 13:58:01,2015-02-04
291,Olson Paul L H,Dir,S - Sale,ENTG,$12.90,"-4,500","-$58,037","90,355",-5%,2015-02-04 13:57:42,2015-02-02
292,Hayslett Neil W,EVP,P - Purchase,FMBM,$19.90,+8,+$150,"13,647",0%,2015-02-04 13:55:00,2015-02-04
293,Gabbard Robert D,Pres of a PPL subsidiary,S - Sale+OE,PPL,$36.00,"-184,460","-$6,640,929","54,024",-77%,2015-02-04 13:50:06,2015-02-03
294,Jacobs Paul E,Exec COB,S - Sale,QCOM,$65.87,"-10,508","-$692,162","1,230,360",-1%,2015-02-04 13:45:42,2015-02-03
295,Kruger Warren F,"Dir, 10%",P - Purchase,GLGI,$0.30,"+1,750",+$525,"7,515,356",0%,2015-02-04 13:44:03,2015-02-03
296,Sloane Barry R,"CEO, Pres",P - Purchase,CNBKA,$65.96,+10,+$631,"4,527",0%,2015-02-04 13:37:25,2015-02-02
297,Evangelista Paul A,EVP,P - Purchase,CNBKA,$65.96,+5,+$333,"7,265",0%,2015-02-04 13:35:18,2015-02-02
298,Lewicki John A.,"EVP, Chief Scientific Officer",S - Sale+OE,OMED,$22.49,"-4,000","-$89,951","103,530",-4%,2015-02-04 13:34:47,2015-02-02
299,Khoury Kenneth F,"EVP, GC",P - Purchase,BZH,$14.60,"+2,500","+$36,489","136,157",+2%,2015-02-04 13:34:28,2015-02-03
300,Beazer Brian C,Dir,P - Purchase,BZH,$14.58,"+10,000","+$145,792","80,494",+14%,2015-02-04 13:32:33,2015-02-03
301,Merrill Allan P,"Pres, CEO",P - Purchase,BZH,$14.62,"+5,000","+$73,086","389,006",+1%,2015-02-04 13:32:15,2015-02-03
302,Salomon Robert L.,"EVP, CFO",P - Purchase,BZH,$14.47,"+5,000","+$72,367","124,729",+4%,2015-02-04 13:31:52,2015-02-03
303,Cesaratto Cesar,Dir,P - Purchase,AMCC,$5.04,"+5,000","+$25,200","54,800",+10%,2015-02-04 13:31:34,2015-02-04
304,Sproull Robert F.,Dir,P - Purchase,AMCC,$5.13,"+1,000","+$5,130","57,050",+2%,2015-02-04 13:31:23,2015-02-04
305,Major Michael,VP HR,P - Purchase,AMCC,$5.16,"+1,000","+$5,160","140,202",+1%,2015-02-04 13:31:13,2015-02-04
306,Splaine David A.,Dir,P - Purchase,GTWN,$17.50,+536,"+$9,380","39,029",+1%,2015-02-04 13:11:52,2015-02-03
307,Doluca Tunc,"Pres, CEO, Dir",S - Sale,MXIM,$33.17,"-2,400","-$79,608","1,301,219",0%,2015-02-04 12:57:43,2015-02-02
308,Clees John A,Dir,S - Sale,HFWA,$15.97,"-4,000","-$63,891","68,058",-6%,2015-02-04 12:48:38,2015-02-02
309,O'Toole James,"Pres, Consumer Solutions",S - Sale+OE,TEL,$67.41,"-113,495","-$7,650,939","4,770",-96%,2015-02-04 12:42:25,2015-02-03
310,Calastri Mario,"SVP, Treasurer",S - Sale+OE,TEL,$67.26,"-13,668","-$919,360","21,681",-39%,2015-02-04 12:42:23,2015-02-03
311,Jenkins John S,"EVP, GC",S - Sale+OE,TEL,$67.36,"-31,528","-$2,123,859","2,558",-92%,2015-02-04 12:42:22,2015-02-03
312,Dyer Colin,"Pres, CEO",S - Sale,JLL,$145.34,"-4,500","-$654,040","42,879",-9%,2015-02-04 12:34:54,2015-02-02
313,Ozayaz Bulent,"Pres, Verifone SERMEA",S - Sale,PAY,$30.65,"-9,341","-$286,302","4,700",-67%,2015-02-04 12:24:39,2015-02-02
314,Black James R,Senior Corporate Advisor,S - Sale,MFRM,$56.02,"-25,000","-$1,400,375","271,764",-8%,2015-02-04 12:23:17,2015-02-02
315,Simpson Sharon H,10%,S - Sale,SSD,$33.09,"-70,200","-$2,323,000","7,387,072",-1%,2015-02-04 12:13:40,2015-02-02
316,Notaro Frank J,"SVP-GC,Secretary",S - Sale,IEX,$73.47,"-6,527","-$479,506","17,083",-28%,2015-02-04 11:57:03,2015-02-02
317,Tokarz Michael T,Dir,S - Sale+OE,IEX,$72.07,"-6,750","-$486,473","334,751",-2%,2015-02-04 11:47:45,2015-02-02
318,Wege D Michael,"SVP, Chief Growth, Marketing",S - Sale+OE,HSY,$102.01,"-1,220","-$124,448","22,964",-5%,2015-02-04 11:38:56,2015-02-02
319,Spadorcia Doreen,Vice COB,S - Sale+OE,TRV,$102.94,"-18,381","-$1,892,140","8,020",-70%,2015-02-04 11:28:01,2015-02-02
320,Swets Larry G Jr,"Pres, CEO",P - Purchase,KFS,$5.90,+353,"+$2,082","2,092,999",0%,2015-02-04 11:11:50,2015-02-03
321,Morikis John G,"Pres, COO",S - Sale+OE,SHW,$272.29,"-38,723","-$10,543,919","112,633",-26%,2015-02-04 11:05:27,2015-02-03
322,Davis Jeffrey Scott,"SVP,Bank Operations Officer",P - Purchase,FNWB,$12.14,"+4,059","+$49,276","4,059",New,2015-02-04 11:03:45,2015-02-03
323,Loree James M,"Pres, COO",S - Sale+OE,SWK,$94.41,"-35,389","-$3,341,093","226,496",-14%,2015-02-04 10:55:31,2015-02-02
324,Hickey William August Jr,"EVP, COO,, CFO",P - Purchase,KFS,$5.90,+256,"+$1,510","254,222",0%,2015-02-04 10:47:08,2015-02-03
325,Norwood James K,Trustee,P - Purchase,TPL,$122.73,+200,"+$24,545","1,600",+14%,2015-02-04 10:34:57,2015-02-03
326,Baqar Hassan,VP,P - Purchase,KFS,$5.90,+120,+$708,"143,256",0%,2015-02-04 10:34:19,2015-02-03
327,Simmons William M,Dir,P - Purchase,MSL,$14.03,+500,"+$7,015","235,707",0%,2015-02-04 10:32:35,2015-02-02
328,Bockel David R,Dir,S - Sale+OE,LION,$15.63,"-2,617","-$40,894","40,493",-6%,2015-02-04 10:25:12,2015-02-02
329,Livsey James R.,EVP,S - Sale,STR,$26.00,"-11,684","-$303,775","30,844",-27%,2015-02-04 10:19:43,2015-02-03
330,Maricich Robert J,Dir,P - Purchase,FLXS,$25.11,+728,"+$18,283","14,120",+5%,2015-02-04 10:14:10,2011-07-05
331,Gaines David L.,CFO,P - Purchase,PSTB,$6.80,"+20,000","+$135,919","267,401",+8%,2015-02-04 09:55:11,2015-02-02
332,Alexander Stephen B,SVP CTO,S - Sale,CIEN,$18.57,"-3,750","-$69,638","168,550",-2%,2015-02-04 09:51:12,2015-02-02
333,Bracewell Joseph S,Exec COB,P - Purchase,WFBI,$15.25,+96,"+$1,464","29,464",0%,2015-02-04 09:34:01,2015-02-03
334,Frost Phillip Md Et Al,"CEO, COB, 10%",P - Purchase,OPK,$12.16,"+25,000","+$304,082","176,438,236",0%,2015-02-04 09:13:12,2015-02-03
335,Sherman Patrick A,Dir,P - Purchase,FRME,$22.19,+23,+$500,"27,582",0%,2015-02-04 09:07:32,2015-02-02
336,Lehman Gary,Dir,P - Purchase,FRME,$22.19,+75,"+$1,667","22,840",0%,2015-02-04 09:07:14,2015-02-02
337,Chang Ket Leong,"Pres, Passive Safety",S - Sale+OE,ALV,$110.52,"-6,274","-$693,423","1,162",-84%,2015-02-04 08:50:28,2015-02-03
338,Dibona Anthony,EVP Global Support,S - Sale,PTC,$34.23,"-8,985","-$307,558","42,719",-17%,2015-02-04 08:46:32,2015-02-03
339,Von Staats Aaron C,"CVP,GC, Secretary",S - Sale,PTC,$33.11,"-15,000","-$496,590","67,216",-18%,2015-02-04 08:45:27,2015-02-02
340,Heppelmann James E,"Pres, CEO",S - Sale,PTC,$33.11,"-25,000","-$827,738","583,509",-4%,2015-02-04 08:44:28,2015-02-02
341,Kingsbury Thomas,"Pres, CEO",S - Sale,BURL,$48.75,"-14,000","-$682,466","1,114,221",-1%,2015-02-04 08:27:52,2015-02-02
342,Handerhan Michal,"COO, 10%",P - Purchase,BTCS,$0.16,"+6,250","+$1,000","29,159,862",0%,2015-02-04 08:00:11,2015-02-03
