,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
135,Sokoloff Jonathan D,"Dir, 10%",S - Sale+OE,SHAK,$35.14,"-100,000","-$3,514,000","2,122,980",-4%,2016-12-08 16:38:08,2016-12-06
136,Bensalah Nocair,VP Operations,S - Sale+OE,ERII,$8.53,"-44,248","-$377,382","19,779",-69%,2016-12-08 16:36:08,2016-03-08
137,Clemente Rodney,"VP, Global Desalination Sales",S - Sale+OE,ERII,$9.19,"-18,688","-$171,739","15,823",-54%,2016-12-08 16:35:52,2016-03-09
138,Coughlin Ron,"Pres, Personal Systems",S - Sale+OE,HPQ,$15.78,"-113,503","-$1,791,077","55,788",-67%,2016-12-08 16:35:51,2016-12-07
139,Clemente Rodney,"VP, Global Desalination Sales",S - Sale,ERII,$12.99,"-14,760","-$191,741","15,823",-48%,2016-12-08 16:35:41,2016-08-09
140,Bryant David J,"SVP, CFO, Treas.",S - Sale,RSO,$9.02,"-1,250","-$11,275","61,111",-2%,2016-12-08 16:34:23,2016-12-08
141,Ceddia Anthony F,Dir,S - Sale,ORRF,$22.15,"-1,250","-$27,681","8,304",-13%,2016-12-08 16:31:59,2016-12-07
142,Wachtel Bonnie K,Dir,S - Sale,XONE,$10.22,"-1,250","-$12,775","11,000",-10%,2016-12-08 16:30:34,2016-12-06
143,Sear Steven M,"Pres Int'l, EVP Global Sales",S - Sale+OE,DAL,$49.50,"-4,671","-$231,215","47,503",-9%,2016-12-08 16:30:09,2016-12-07
144,Dickens Marty G,Dir,S - Sale,GCO,$70.84,"-4,000","-$283,355","14,079",-22%,2016-12-08 16:29:15,2016-12-08
145,Coleman Craig E.,"Dir, 10%",P - Purchase,UBI,$0.33,"+16,078","+$5,381","27,492,756",0%,2016-12-08 16:27:49,2016-12-06
146,Pietrucha Susan E,CHRO,S - Sale+OE,AJG,$50.11,"-2,780","-$139,306",0,-100%,2016-12-08 16:27:48,2016-12-07
147,Bullock Jay Stanley,CFO,S - Sale+OE,AGII,$62.91,"-7,650","-$481,248","81,176",-9%,2016-12-08 16:26:32,2016-12-06
148,Allee Gary L,Dir,S - Sale+OE,OME,$25.00,"-20,000","-$500,000","36,101",-36%,2016-12-08 16:26:26,2016-12-08
149,Murry David D.,"SVP, CHRO",S - Sale+OE,SLCA,$55.00,"-5,971","-$328,405","8,487",-41%,2016-12-08 16:26:09,2016-12-07
150,Laverne Brandon H,CFO,S - Sale+OE,PCMI,$20.82,"-10,000","-$208,188","8,064",-55%,2016-12-08 16:25:37,2016-12-05
151,Wertheim Ram D,"EVP, Chief Legal Off, Secy",S - Sale,MBI,$10.95,"-60,000","-$657,000","536,578",-10%,2016-12-08 16:25:29,2016-12-07
152,Marshall Todd,Dir,S - Sale,WAL,$48.03,"-10,000","-$480,300","744,803",-1%,2016-12-08 16:25:12,2016-12-05
153,Vf High Conviction Fund,10%,P - Purchase,UBI,$0.33,"+16,078","+$5,381","9,852,756",0%,2016-12-08 16:24:45,2016-12-06
154,Roos Thomas E,Chief Accounting Officer,S - Sale,UNH,$157.60,"-2,000","-$315,203","21,083",-9%,2016-12-08 16:24:02,2016-12-06
155,Tenney Maurice H.,Pres-Brooks Life Sciences,S - Sale,BRKS,$16.52,"-5,000","-$82,600","198,795",-2%,2016-12-08 16:22:47,2016-12-07
156,Stone Mark,Dir,S - Sale,TWNK,$12.55,"-54,465","-$683,769","100,893",-35%,2016-12-08 16:22:47,2016-12-06
157,Pietrantoni David,Principal Accounting Officer,S - Sale,BRKS,$16.59,"-12,000","-$199,080","71,336",-14%,2016-12-08 16:21:45,2016-12-07
158,Dennis Robert J,"COB, Pres, CEO",S - Sale,GCO,$68.42,"-15,000","-$1,026,276","161,011",-9%,2016-12-08 16:21:24,2016-12-06
159,Dove Timothy L,"Pres, COO",S - Sale,PXD,$185.08,"-3,000","-$555,240","249,361",-1%,2016-12-08 16:21:10,2016-12-07
160,Carpenter Michael E.A.,Dir,S - Sale,VR,$55.39,"-14,031","-$777,114","267,702",-5%,2016-12-08 16:21:03,2016-12-06
161,Snyder Randy J.,Dir,S - Sale+OE,WAIR,$14.92,"-367,211","-$5,478,788","119,968",-75%,2016-12-08 16:20:58,2016-12-06
162,Caplan Jonathan D,SVP,S - Sale,GCO,$70.90,"-10,000","-$709,032","62,848",-14%,2016-12-08 16:19:22,2016-12-07
163,Grais Linda S,"Pres, CEO",P - Purchase,OCRX,$2.14,"+7,000","+$14,980","70,000",+11%,2016-12-08 16:18:54,2016-12-07
164,Kussell William A,Non-Exec Chairman of the Board,S - Sale,BOJA,$17.25,"-92,473","-$1,595,159","95,487",-49%,2016-12-08 16:17:21,2016-12-06
165,Garcia Pelayo Frederic,DirExprt InterparfumsSA,S - Sale+OE,IPAR,$33.63,-600,"-$20,180",0,-100%,2016-12-08 16:16:22,2016-12-06
166,Deeba Amer,"VP Corp Dev, Strat Alliances",S - Sale+OE,QLYS,$33.10,"-1,800","-$59,580","57,838",-3%,2016-12-08 16:15:53,2016-12-07
167,Siegel Kenneth M,"EVP, GC",S - Sale,NUAN,$15.82,"-7,329","-$115,956","72,625",-9%,2016-12-08 16:15:26,2016-12-06
168,Haddock Tommy L,Dir,S - Sale,BOJA,$17.25,"-150,000","-$2,587,500","480,476",-24%,2016-12-08 16:15:26,2016-12-06
169,Tartaglia Roy D,Dir,S - Sale,FCCY,$16.30,"-1,000","-$16,295","82,508",-1%,2016-12-08 16:15:12,2016-12-06
170,Stryker Ronda E,Dir,S - Sale,SYK,$113.22,"-12,000","-$1,358,686","23,944,222",0%,2016-12-08 16:14:56,2016-12-07
171,Dodd Martin H,"SVP , Sec'y., Gen. Counsel",S - Sale+OE,TRR,$9.76,"-3,742","-$36,522","128,798",-3%,2016-12-08 16:14:42,2016-12-08
172,Wang Sheldon,CTO,S - Sale+OE,HIIQ,$14.07,"-15,000","-$211,000","255,001",-6%,2016-12-08 16:14:31,2016-12-06
173,Kibler James R.,Dir,S - Sale,BOJA,$17.25,"-40,638","-$701,006","43,409",-48%,2016-12-08 16:12:48,2016-12-06
174,Miller Jeffrey Allen,Pres,S - Sale+OE,HAL,$53.17,"-6,478","-$344,435","262,554",-2%,2016-12-08 16:11:55,2016-12-06
175,Koch C James,"COB, 10%",S - Sale,SAM,$174.15,"-15,000","-$2,612,190","226,422",-6%,2016-12-08 16:10:50,2016-12-07
176,Sagan Paul,Dir,S - Sale+OE,AKAM,$64.84,"-23,258","-$1,508,049","41,822",-36%,2016-12-08 16:08:08,2016-12-07
177,Baker Marcus D.,Dir,S - Sale,NPS,$0.25,"-90,000","-$22,500","1,395,856",-6%,2016-12-08 16:07:20,2016-12-06
178,Teirlinck Didier P,"EVP, Climate Segment",S - Sale,IR,$75.89,"-7,216","-$547,636","103,483",-7%,2016-12-08 16:05:35,2016-12-07
179,Amidon Daniel Willson,"SVP, GC, Sec.",S - Sale,PDCE,$78.27,"-4,000","-$313,080","60,521",-6%,2016-12-08 16:05:25,2016-12-07
180,Swain Scott A,"SVP, CFO, Treasurer",S - Sale+OE,SSNF,$19.15,-716,"-$13,711","11,110",-6%,2016-12-08 16:04:58,2016-12-08
181,Beveridge Crawford W,Dir,S - Sale+OE,ADSK,$76.26,"-7,000","-$533,820","30,736",-19%,2016-12-08 16:03:09,2016-12-07
182,Flavin Patrick B,Dir,S - Sale,CFI,$35.00,-688,"-$24,080","13,200",-5%,2016-12-08 16:02:44,2016-12-07
183,Worthington John M,"Pres, COO",P - Purchase,NWY,$2.20,"+7,200","+$15,840","344,700",+2%,2016-12-08 16:02:21,2016-12-06
184,Parsons Joseph B.,"EVP, CFO, COO, Treasurer",S - Sale+OE,KORS,$48.32,"-130,000","-$6,281,028","139,174",-48%,2016-12-08 16:00:33,2016-12-06
185,Reinfrank Rudolph R,Dir,S - Sale+OE,PKD,$2.43,"-40,000","-$97,241","107,591",-27%,2016-12-08 16:00:11,2016-12-07
186,Miller Mark C,Dir,S - Sale+OE,SRCL,$71.89,"-6,677","-$479,992","209,449",-3%,2016-12-08 15:57:49,2016-12-06
187,McGuone James R,Secretary,S - Sale+OE,AMSWA,$10.45,"-15,523","-$162,215",0,-100%,2016-12-08 15:56:07,2016-12-06
188,Tannenbaum Leonard M,10%,P - Purchase,FSFR,$9.00,"+1,942,630","+$17,483,670","7,776,303",+33%,2016-12-08 15:55:10,2016-09-30
189,Saxon Franklin N,CEO,S - Sale,CFI,$34.52,"-3,000","-$103,560","85,997",-3%,2016-12-08 15:51:27,2016-12-07
190,Milligan Raymond Vance Qc,Dir,S - Sale,TESO,$8.60,"-1,506","-$12,952","36,193",-4%,2016-12-08 15:50:58,2016-12-07
191,Dielwart John,Dir,S - Sale,TESO,$8.60,"-1,374","-$11,816","7,292",-16%,2016-12-08 15:50:55,2016-12-07
192,Dwight Craig M,Chief Execuitive Officer,S - Sale,HBNC,$25.93,"-10,000","-$259,300","422,064",-2%,2016-12-08 15:49:00,2016-12-08
193,Rust Steven W,"EVP, Banner Bank",S - Sale,BANR,$53.35,-403,"-$21,500","9,432",-4%,2016-12-08 15:42:08,2016-12-08
194,Wascom Dennis G,VP,S - Sale,XOM,$88.00,"-7,000","-$616,000","199,557",-3%,2016-12-08 15:41:15,2016-12-07
195,Bianco Joseph R,Treasurer,P - Purchase,ABCP,$0.86,"+10,000","+$8,599","43,000",+30%,2016-12-08 15:40:45,2016-12-07
196,Cappaert Steven M,Corporate Controller,S - Sale+OE,MDP,$56.05,-124,"-$6,950","13,686",-1%,2016-12-08 15:36:11,2016-12-06
197,Shackley Nicolas I,SVP,S - Sale,ACET,$21.27,"-2,500","-$53,168","31,476",-7%,2016-12-08 15:35:15,2016-12-08
198,Webster Sean,"CEO, Pres, 10%",P - Purchase,ZZLL,$0.01,"+15,400,000","+$77,000","16,915,000",>999%,2016-12-08 15:28:56,2016-12-07
199,Jeffs Richard,10%,P - Purchase,CMXC,$0.25,"+5,000","+$1,250","2,269,832",0%,2016-12-08 15:28:08,2016-12-06
200,Rosenthal David S,"VP, Controller",S - Sale,XOM,$87.57,"-8,220","-$719,817","217,003",-4%,2016-12-08 15:26:46,2016-12-07
201,Mereness Scott T,Pres,S - Sale,DW,$108.75,"-3,000","-$326,249","158,728",-2%,2016-12-08 15:25:40,2016-12-06
202,Tissue Robert S,"SVP, CFO",S - Sale+OE,SMMF,$29.34,"-1,600","-$46,939","80,967",-2%,2016-12-08 15:16:56,2016-12-07
203,Delfassy Gilles,Dir,S - Sale,ON,$11.34,"-11,000","-$124,751","24,818",-31%,2016-12-08 15:15:48,2016-12-06
204,Milton Bryan W,VP,S - Sale,XOM,$87.42,"-10,952","-$957,460","177,084",-6%,2016-12-08 15:08:21,2016-12-07
205,Maingot Lawrence,"VP, Controller",S - Sale,GENC,$15.65,"-2,500","-$39,125","3,500",-42%,2016-12-08 15:00:45,2016-12-07
206,Galvin William,EVP - NSS,S - Sale+OE,AXE,$80.01,"-20,312","-$1,625,261","61,747",-25%,2016-12-08 15:00:16,2016-12-06
207,Nafus Edward C,Dir,S - Sale+OE,WAGE,$74.29,"-1,000","-$74,290","6,500",-13%,2016-12-08 14:56:11,2016-12-06
208,Yee James,EVP,S - Sale+OE,ASB,$24.10,"-4,660","-$112,321","58,035",-7%,2016-12-08 14:50:22,2016-12-07
209,Denaples Louis A,"Dir, 10%",P - Purchase,FNCB,$4.75,"+2,484","+$11,797","1,714,257",0%,2016-12-08 14:43:45,2016-12-07
210,Crawford William H,Dir,S - Sale,BANF,$91.17,"-5,000","-$455,869","330,980",-1%,2016-12-08 14:38:21,2016-12-08
211,Keebler Jeffrey M,"SVP-Energy Supply, Planning",P - Purchase,MGEE,$60.47,+198,"+$12,000",516,+63%,2016-12-08 14:33:59,2016-12-06
212,Gorjanc Christine Marie,CFO,S - Sale+OE,NTGR,$55.24,"-20,000","-$1,104,716","70,100",-22%,2016-12-08 14:31:54,2016-12-07
213,Chazen Stephen I,Dir,S - Sale,OXY,$69.61,"-4,000","-$278,440","1,586,078",0%,2016-12-08 14:28:41,2016-12-06
214,Peterson Bruce D,"SVP, GC",S - Sale,DTE,$95.43,"-10,000","-$954,319","24,562",-29%,2016-12-08 14:24:50,2016-12-06
215,Perceptive Advisors LLC,10%,P - Purchase,VBIV,$3.05,"+3,383,955","+$10,321,063","6,213,314",+120%,2016-12-08 14:23:33,2016-12-06
216,Samis Michael S.,Dir,S - Sale+OE,BANF,$87.59,-816,"-$71,472",0,-100%,2016-12-08 14:13:16,2016-12-06
217,Coward Stephen R,"Pres, NavTech (division)",S - Sale,NAVG,$108.03,"-1,250","-$135,038","15,987",-7%,2016-12-08 14:09:15,2016-12-06
218,Assing Fernando Rafael,"Pres, CEO",S - Sale+OE,TESO,$8.44,"-30,444","-$256,810","95,768",-24%,2016-12-08 14:05:36,2016-12-06
219,Evans Robert L,Dir,S - Sale,CHDN,$154.50,"-5,000","-$772,500","159,194",-3%,2016-12-08 14:03:31,2016-12-07
220,Fickenscher James E,CFO,P - Purchase,ZYNE,$14.08,"+7,000","+$98,570","7,000",New,2016-12-08 14:01:51,2016-12-06
221,Murphy John Francis,"SVP, Chief Accounting Officer",S - Sale,QCOM,$68.24,"-9,344","-$637,639","9,122",-51%,2016-12-08 13:54:06,2016-12-07
222,Clees John A,Dir,S - Sale,HFWA,$24.26,"-2,000","-$48,510","60,592",-3%,2016-12-08 13:50:44,2016-12-06
223,Raney Steven M,"Pres, CEO RJBank",S - Sale+OE,RJF,$73.19,"-11,310","-$827,834","26,624",-30%,2016-12-08 13:50:08,2016-12-07
224,Flocco Theodore J Jr,Dir,S - Sale,FRBK,$7.40,"-3,000","-$22,200","39,650",-7%,2016-12-08 13:36:49,2016-12-08
225,Bronson Joseph R,Dir,S - Sale+OE,JEC,$60.23,"-14,500","-$873,335","24,649",-37%,2016-12-08 13:34:05,2016-12-06
226,Welles Michael,Dir,S - Sale+OE,FORR,$40.32,"-13,000","-$524,210","18,064",-42%,2016-12-08 13:25:51,2016-12-06
227,Runkle Donald L,Dir,S - Sale,LEA,$132.22,"-3,900","-$515,658","3,944",-50%,2016-12-08 13:20:31,2016-12-07
228,Keefe William F,Dir,P - Purchase,OPOF,$23.50,"+1,500","+$35,250","4,500",+50%,2016-12-08 13:05:14,2016-12-07
229,Tucker Douglas J.,SVP Corporate Counsel,S - Sale+OE,MSBI,$35.17,"-5,000","-$175,845","7,056",-41%,2016-12-08 12:58:10,2016-12-07
230,Melvin Gary W,Dir,P - Purchase,FMBH,$32.08,"+19,869","+$637,398","683,937",+3%,2016-12-08 12:57:35,2016-12-08
231,Landau Ellis,Dir,P - Purchase,FLL,$1.95,"+1,800","+$3,510","69,645",+3%,2016-12-08 12:48:06,2016-12-06
232,Mihaylo Steven G,"CEO, 10%",P - Purchase,CXDO,$1.40,"+1,900","+$2,660","9,077,986",0%,2016-12-08 12:40:25,2016-12-07
233,Hanson Eric W,Dir,S - Sale,EBTC,$33.00,"-9,238","-$304,854","295,190",-3%,2016-12-08 12:39:33,2016-12-07
234,Yau Robert,"VP, Engin., Sect., Dir",S - Sale,GSIT,$5.49,"-25,000","-$137,213","1,030,522",-2%,2016-12-08 12:29:11,2016-12-07
235,Reddish Thomas J,"EVP, CFO",S - Sale,TCBK,$31.39,"-35,302","-$1,108,116","41,745",-46%,2016-12-08 12:19:33,2016-11-29
236,Scarborough Dean A,Exec COB,S - Sale+OE,AVY,$73.14,"-50,000","-$3,657,000","173,277",-22%,2016-12-08 12:17:49,2016-12-06
237,Haviland Richard J,Dir,S - Sale+OE,BR,$65.30,"-8,180","-$534,143","30,773",-21%,2016-12-08 12:04:32,2016-12-07
238,Brandt William F,10%,S - Sale,AMWD,$77.24,"-5,000","-$386,219","1,965,065",0%,2016-12-08 12:02:20,2016-12-06
239,Davis Clarence A,Dir,S - Sale,TDS,$28.89,-250,"-$7,221","6,899",-3%,2016-12-08 12:02:00,2016-12-07
240,Payne Larry C,Dir,P - Purchase,BPL,$62.95,"+1,000","+$62,950","4,667",+27%,2016-12-08 11:58:08,2016-12-07
241,Longe Kevin T,"Pres, CEO",S - Sale,BOOM,$16.35,"-11,000","-$179,878","100,050",-10%,2016-12-08 11:52:47,2016-12-06
242,Powell Jeffrey S,Dir,S - Sale+OE,CCNE,$24.50,"-4,773","-$116,939","255,838",-2%,2016-12-08 11:52:46,2016-12-08
243,Sorenson Arne M,"Pres, CEO",S - Sale+OE,MAR,$82.88,"-19,235","-$1,594,197","528,058",-4%,2016-12-08 11:43:19,2016-12-07
244,Bennett Paul J,EVP,S - Sale+OE,UEIC,$65.19,"-44,512","-$2,901,550","29,583",-60%,2016-12-08 11:41:21,2016-12-07
245,Carlson Capital L P,10%,S - Sale,AROCU,$13.80,"-304,900","-$4,207,850","6,688,905",-4%,2016-12-08 11:36:21,2016-12-06
246,Whitaker Darrell E,Dir,S - Sale,WRLD,$62.74,"-1,180","-$74,031","5,335",-18%,2016-12-08 11:27:49,2016-12-07
247,McAuliffe John P,Dir,P - Purchase,WHLR,$1.59,"+15,000","+$23,850","29,651",+102%,2016-12-08 11:18:23,2016-12-07
248,Barnes Michael Gene,"Exec COB, 10%",P - Purchase,TIPT,$6.50,+18,+$117,"3,802,281",0%,2016-12-08 11:13:21,2016-12-06
249,Hjelm Christopher T,EVP,S - Sale,KR,$33.25,"-15,120","-$502,755","240,433",-6%,2016-12-08 11:07:14,2016-12-07
250,Hammes Eric D.,"VP, Corp Controller, CAO",S - Sale+OE,MMM,$174.00,-436,"-$75,864","1,825",-19%,2016-12-08 11:06:19,2016-12-07
251,Cowen Scott S,Dir,P - Purchase,FCEA.,$21.76,"+7,000","+$152,320","58,819",+14%,2016-12-08 11:02:31,2016-12-07
252,Simpson Psb Fund,See below (a),S - Sale,SSD,$46.93,"-66,459","-$3,119,175","1,540,191",-4%,2016-12-08 10:51:46,2016-12-06
253,Simpson Sharon H,10%,S - Sale,SSD,$46.93,"-66,459","-$3,119,175","6,817,127",-1%,2016-12-08 10:50:47,2016-12-06
254,Katz David Martin,"SVP Sales, Marketing",S - Sale+OE,UNF,$145.95,"-1,191","-$173,826",0,-100%,2016-12-08 10:40:29,2016-12-08
255,Lynch Kevin J,"Pres, CEO",S - Sale+OE,ORIT,$17.74,"-95,857","-$1,700,282","806,086",-11%,2016-12-08 10:34:23,2016-12-06
256,Perry Glen,Former COO & President,S - Sale,ZN,$1.32,"-10,000","-$13,186","279,964",-3%,2016-12-08 10:25:24,2016-12-06
257,"Fundamental Global Investors, LLC",10%,P - Purchase,PIH,$7.56,"+115,300","+$871,903","1,006,238",+13%,2016-12-08 10:14:31,2016-12-07
258,Lennox James Patrick,EVP - Chief People Officer,S - Sale,CTSH,$54.69,"-1,612","-$88,153","10,079",-14%,2016-12-08 10:12:53,2016-12-06
259,Frank Malcolm,"EVP, Strategy, Marketing",S - Sale,CTSH,$54.68,"-8,051","-$440,225","2,649",-75%,2016-12-08 10:10:47,2016-12-06
260,Teske Todd J,"COB, Pres , CEO",S - Sale+OE,BGG,$21.50,"-20,000","-$430,000","349,083",-5%,2016-12-08 10:07:21,2016-12-06
261,Lefebvre Marvin G,EVP (CHI sub),S - Sale,CLH,$54.50,"-2,000","-$109,000","150,580",-1%,2016-12-08 10:00:00,2016-12-07
262,Link Robert Lynn,"SVP, Asst. Secretary",S - Sale,EMCI,$28.22,"-2,500","-$70,550","14,550",-15%,2016-12-08 09:57:48,2016-12-07
263,Phillips Warren R,Dir,S - Sale,CACI,$131.62,-306,"-$40,276","5,354",-5%,2016-12-08 09:57:00,2016-12-06
264,"Bulldog Investors, LLC",10%,P - Purchase,CTF,$13.13,"+1,327","+$17,423","1,178,514",0%,2016-12-08 09:42:44,2016-12-06
265,Tomchin Lawrence,Dir,S - Sale,REX,$100.00,"-2,000","-$200,000","128,380",-2%,2016-12-08 09:41:48,2016-12-07
266,Wood Stephen Michael,Dir,S - Sale+OE,NP,$88.00,-560,"-$49,280","33,625",-2%,2016-12-08 09:39:43,2016-12-07
267,Pavitt James L,Dir,S - Sale,CACI,$131.68,"-1,000","-$131,677","6,286",-14%,2016-12-08 09:38:06,2016-12-06
268,Johnson Albert C,Dir,S - Sale,HIBB,$40.40,-902,"-$36,441","2,935",-24%,2016-12-08 09:31:47,2016-12-02
269,Murphy Edward H,"Pres, CEO",P - Purchase,IZEA,$5.09,"+1,000","+$5,090","14,727",+7%,2016-12-08 08:39:17,2016-12-07
270,Flynn William J,"Pres, CEO",S - Sale,AAWW,$49.50,"-5,000","-$247,500","281,958",-2%,2016-12-08 08:33:28,2016-12-05
271,Feather-Bowman Jessica D,"Controller, PAO",P - Purchase,VSM,$26.70,"+2,000","+$53,400","8,420",+31%,2016-12-08 08:23:07,2016-12-07
272,Wong Lester A,SVP,S - Sale,KLIC,$15.91,"-10,000","-$159,134","65,232",-13%,2016-12-08 08:12:09,2016-12-06
