,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Ellin Robert S,"CEO, COB, 10%",P - Purchase,LIVX,$2.53,"+3,700","+$9,349","17,452,994",0%,2020-12-10 21:51:15,2020-12-08
1,"Etzioni Partners, LLC",10%,S - Sale,BDGE,$24.33,"-68,937","-$1,676,904","22,672",-75%,2020-12-10 21:47:11,2020-12-08
2,Renz Maria,Dir,P - Purchase,DASH,$175.10,+234,"+$40,973",234,New,2020-12-10 21:36:18,2020-12-10
3,Kellogg W K Foundation Trust,10%,S - Sale,K,$61.98,"-83,333","-$5,165,163","60,548,504",0%,2020-12-10 21:29:40,2020-12-10
4,Locascio Robert P,CEO,S - Sale+OE,LPSN,$56.33,"-400,000","-$22,533,135","4,633,449",-8%,2020-12-10 21:18:02,2020-12-08
5,Cooper Stephen Forbes,CEO,S - Sale,WMG,$31.04,"-557,000","-$17,289,280","11,852,797",-4%,2020-12-10 21:00:30,2020-12-08
6,Farokhzad Omid,"CEO, Chair of the Board, 10%",S - Sale+OE,SEER,$19.00,"-526,315","-$9,999,985","532,138",-50%,2020-12-10 20:44:44,2020-12-08
7,Kong David,Dir,S - Sale,UEC,$1.38,"-7,000","-$9,660","136,958",-5%,2020-12-10 20:36:54,2020-12-10
8,Su Lisa T,"Pres, CEO",S - Sale+OE,AMD,$92.89,"-150,000","-$13,933,190","2,907,040",-5%,2020-12-10 20:35:33,2020-12-08
9,Silbermann Benjamin,"COB, Pres, CEO, Co-F, 10%",S - Sale+OE,PINS,$69.95,"-315,000","-$22,035,156",0,-100%,2020-12-10 20:33:21,2020-12-08
10,Peterson Justin,CTO,S - Sale+OE,TW,$64.75,"-25,000","-$1,618,725","92,285",-21%,2020-12-10 20:30:12,2020-12-09
11,Olesky Lee,CEO,S - Sale+OE,TW,$64.36,"-308,504","-$19,853,917","577,692",-35%,2020-12-10 20:28:49,2020-12-08
12,Maisey Simon,"MD, Corp. Dev.",S - Sale+OE,TW,$99.04,"-7,500","-$742,764","80,022",-9%,2020-12-10 20:27:19,2020-12-10
13,Farrell Eugene,Chief Product Officer,S - Sale+OE,SMAR,$72.25,"-12,660","-$914,631","39,760",-24%,2020-12-10 20:27:01,2020-12-08
14,Hult William,Pres,S - Sale+OE,TW,$64.34,"-300,000","-$19,302,498","477,375",-39%,2020-12-10 20:26:00,2020-12-08
15,Hames Norman R,"Pres, Western Operations",S - Sale,RDNT,$19.36,"-20,000","-$387,200","427,067",-4%,2020-12-10 20:25:21,2020-12-09
16,Wilson Dow R,"Pres, CEO",S - Sale+OE,VAR,$174.40,"-159,198","-$27,764,720","104,645",-60%,2020-12-10 20:24:21,2020-12-08
17,Bratica Joseph,Principal Financial Officer,S - Sale+OE,SRPT,$160.00,"-1,125","-$180,000","8,140",-12%,2020-12-10 20:23:37,2020-12-08
18,Blazer Randolph C,"Pres, Apex Systems",S - Sale,ASGN,$83.12,"-6,479","-$538,516","86,412",-7%,2020-12-10 20:19:00,2020-12-08
19,Pileggi Jennifer,"SVP, GC, Corp. Secretary",S - Sale+OE,ZUO,$12.37,"-19,539","-$241,756","70,095",-22%,2020-12-10 20:17:52,2020-12-08
20,Jordan Jeffrey D,Dir,S - Sale,PINS,$70.25,"-18,594","-$1,306,229","523,540",-3%,2020-12-10 20:15:32,2020-12-08
21,Pressman Jason,Dir,S - Sale,ZUO,$12.16,"-25,257","-$307,067","62,110",-29%,2020-12-10 20:14:29,2020-12-08
22,Sama Rinda,COO,S - Sale,AXNX,$46.31,"-8,763","-$405,844","95,201",-8%,2020-12-10 20:12:42,2020-12-08
23,Sadana Anshul,"SVP, COO",S - Sale+OE,ANET,$280.36,"-8,916","-$2,499,717","1,576",-85%,2020-12-10 20:09:34,2020-12-08
24,Bcp Gp Ltd,"Dir, 10%",S - Sale,EAF,$9.94,"-902,834","-$8,972,470","156,823,301",-1%,2020-12-10 20:02:52,2020-12-08
25,Bcp Gp Ltd,"Dir, 10%",S - Sale,EAF,$9.94,"-902,834","-$8,972,470","156,823,301",-1%,2020-12-10 20:02:14,2020-12-08
26,Buerba Sebastian,CMO,S - Sale+OE,STMP,$197.24,"-2,346","-$462,727",0,-100%,2020-12-10 20:01:40,2020-12-08
27,Bcp Gp Ltd,"Dir, 10%",S - Sale,EAF,$9.94,"-902,834","-$8,972,470","156,823,301",-1%,2020-12-10 20:01:05,2020-12-08
28,Griffin Anna,CMO,S - Sale+OE,SMAR,$73.26,"-5,000","-$366,300","6,671",-43%,2020-12-10 19:57:06,2020-12-08
29,Arntz Michael,Chief Revenue Officer,S - Sale+OE,SMAR,$69.22,"-15,000","-$1,038,300","8,042",-65%,2020-12-10 19:51:00,2020-12-09
30,Parker Geoffrey M.,"CFO, EVP",P - Purchase,TCDA,$6.78,"+15,000","+$101,700","250,837",+6%,2020-12-10 19:46:37,2020-12-10
31,Mader Mark Patrick,"Pres, CEO",S - Sale,SMAR,$67.02,"-50,000","-$3,350,892","657,767",-7%,2020-12-10 19:43:01,2020-12-09
32,Davis Jeffrey S,"COB, CEO",S - Sale,PRFT,$47.31,"-35,000","-$1,655,770","409,713",-8%,2020-12-10 19:39:28,2020-12-08
33,"Glazer Capital, LLC",10%,S - Sale,TZAC,$10.88,"-367,000","-$3,992,960",0,-100%,2020-12-10 19:36:41,2020-12-08
34,Maheswaran Mohan,"Pres, CEO",S - Sale+OE,SMTC,$70.90,"-20,000","-$1,418,044","139,135",-13%,2020-12-10 19:31:02,2020-12-09
35,"Glazer Capital, LLC",10%,S - Sale,YSACU,$10.36,"-75,000","-$777,250","1,323,780",-5%,2020-12-10 19:28:30,2020-12-08
36,Gagnon Neil,10%,S - Sale,GFN,$100.08,-130,"-$13,010","28,169",0%,2020-12-10 19:28:24,2020-12-09
37,"Glazer Capital, LLC",10%,S - Sale,ACAM,$10.43,"-40,000","-$417,000","4,087,912",-1%,2020-12-10 19:27:37,2020-12-08
38,"Biglari, Sardar","COB, CEO, 10%",P - Purchase,BH,$141.16,"+11,054","+$1,560,405","1,388,364",+1%,2020-12-10 19:26:12,2020-12-08
39,Segal Ned D.,CFO,S - Sale,TWTR,$47.93,"-7,000","-$335,510","634,970",-1%,2020-12-10 19:24:02,2020-12-08
40,Salomon Robert L.,"former EVP, CFO",S - Sale,BZH,$15.34,"-6,000","-$92,052","198,601",-3%,2020-12-10 19:23:39,2020-12-09
41,Regan Timothy,CFO,S - Sale,DBX,$21.00,-970,"-$20,370","325,059",0%,2020-12-10 19:22:43,2020-12-08
42,Wegleitner Mark A,Dir,S - Sale,INFN,$9.00,"-10,000","-$90,000","129,234",-7%,2020-12-10 19:09:37,2020-12-08
43,Walden Nicholas,"SVP, Worldwide Sales",S - Sale,INFN,$9.00,"-18,918","-$170,262","12,411",-60%,2020-12-10 19:09:19,2020-12-08
44,Anzalone Christopher Richard,CEO,S - Sale+OE,ARWR,$68.73,"-55,000","-$3,780,347","2,505,237",-2%,2020-12-10 19:07:52,2020-12-08
45,Blickenstaff Kim D,Dir,S - Sale,TNDM,$94.91,"-15,850","-$1,504,307","769,738",-2%,2020-12-10 19:00:51,2020-12-09
46,Eginton William D,SVP-CORP. DEVELOPMENT,S - Sale+OE,AME,$118.56,"-17,824","-$2,113,159","80,520",-18%,2020-12-10 19:00:41,2020-12-09
47,Venkataraman Swaminathan,"EVP, CTO",S - Sale,BE,$30.62,"-170,000","-$5,205,298","143,446",-54%,2020-12-10 18:57:57,2020-12-08
48,Galindo Alejandro,Chief Commercial Officer,P - Purchase,MNKD,$2.89,"+34,602","+$100,000","398,602",+10%,2020-12-10 18:57:47,2020-12-08
49,Schwab Charles R,COB,S - Sale,SCHW,$49.86,"-98,870","-$4,929,915","121,256,902",0%,2020-12-10 18:52:08,2020-12-10
50,Newstead Jennifer,"VP, GC",S - Sale,FB,$286.23,-310,"-$88,731","2,812",-10%,2020-12-10 18:43:32,2020-12-08
51,Singer Robert S,Dir,P - Purchase,COTY,$6.98,"+4,000","+$27,935","371,482",+1%,2020-12-10 18:43:26,2020-12-08
52,Smith G Stacy,Dir,S - Sale,IBTX,$59.18,"-15,000","-$887,627","83,217",-15%,2020-12-10 18:37:03,2020-12-09
53,Whitmore R Janet,Dir,P - Purchase,NANX,$0.76,"+19,100","+$14,516","2,917,919",+1%,2020-12-10 18:36:58,2020-12-08
54,Schoenfeld Adam,"Chief Strategy Officer, 10%",S - Sale,GNLN,$4.08,"-40,000","-$163,200","64,442,213",0%,2020-12-10 18:34:43,2020-12-09
55,Schreiber Daniel A.,"Co-Founder, CEO, 10%",S - Sale,LMND,$91.84,"-218,750","-$20,089,055","14,983,543",-1%,2020-12-10 18:28:02,2020-12-08
56,Burke Richard T,Dir,S - Sale,UNH,$349.78,"-7,000","-$2,448,444","1,503,987",0%,2020-12-10 18:27:58,2020-12-08
57,Hazlett James R,"VP, Technical Services",S - Sale+OE,NGS,$12.00,"-2,500","-$30,000","88,814",-3%,2020-12-10 18:27:48,2020-12-10
58,Garcia Ernest C. II,10%,S - Sale+OE,CVNA,$259.47,"-50,000","-$12,973,544","80,529,035",0%,2020-12-10 18:26:53,2020-12-08
59,Mott David M,Dir,P - Purchase,ARDX,$5.89,"+170,000","+$1,000,841","417,284",+69%,2020-12-10 18:22:32,2020-12-10
60,Montoni Richard A,Vice COB,S - Sale,MMS,$71.41,"-35,000","-$2,499,428","174,436",-17%,2020-12-10 18:22:30,2020-12-08
61,Sneed Michael E,"EVP, Global Corp Aff, COO",S - Sale+OE,JNJ,$152.93,"-54,662","-$8,359,460","59,956",-48%,2020-12-10 18:19:54,2020-12-09
62,Otto Alexander,"Dir, 10%",S - Sale,SITC,$10.37,"-848,197","-$8,799,801","31,276,018",-3%,2020-12-10 18:19:31,2020-12-08
63,Gehre John,Chief Merchandising Officer,S - Sale,TCS,$11.09,"-7,501","-$83,151","70,304",-10%,2020-12-10 18:19:07,2020-12-10
64,Cross River Partners LP,10%,S - Sale,FRAN,$3.57,"-643,664","-$2,300,105",0,-100%,2020-12-10 18:17:41,2020-12-08
65,Stevens Stacey M,Pres,S - Sale,ICAD,$13.00,"-20,000","-$260,000","151,788",-12%,2020-12-10 18:14:27,2020-12-10
66,Tan Hock E,"Pres, CEO",S - Sale+OE,AVGO,$422.43,"-78,125","-$33,002,552","232,602",-25%,2020-12-10 18:06:09,2020-12-08
67,Wehrle Gaines,"Former Director, 10%",S - Sale,PNRG,$55.34,-46,"-$2,546","232,395",0%,2020-12-10 18:03:58,2020-12-08
68,Shaw David E,10%,S - Sale,SDGR,$66.78,"-285,102","-$19,038,141","9,662,606",-3%,2020-12-10 18:02:38,2020-12-08
69,Harrington John L.,Dir,S - Sale,SVC,$12.49,"-16,200","-$202,319",0,-100%,2020-12-10 17:59:33,2020-12-09
70,Washer Greg,Dir,S - Sale,CPSS,$4.06,"-41,674","-$169,373","209,070",-17%,2020-12-10 17:51:50,2020-12-08
71,Walsh Brendan,"VP, Product Line Marketing",S - Sale,MXL,$32.79,"-7,799","-$255,718","171,782",-4%,2020-12-10 17:50:34,2020-12-08
72,Cardwell John Garrett,Dir,P - Purchase,BH,$119.42,+100,"+$11,942",300,+50%,2020-12-10 17:50:27,2020-12-08
73,Hrusovsky E Kevin,"COB, Pres, CEO",S - Sale,QTRX,$46.98,"-2,000","-$93,960","1,019,298",0%,2020-12-10 17:48:45,2020-12-08
74,Keren Nir,CTO,S - Sale+OE,ZI,$42.44,"-280,574","-$11,908,065",0,-100%,2020-12-10 17:47:35,2020-12-08
75,Olrich Scott V.,COO,S - Sale,DOCU,$225.79,"-5,800","-$1,309,591","249,154",-2%,2020-12-10 17:42:29,2020-12-09
76,Wlodarczyk Francis,SVP,S - Sale+OE,ROK,$249.90,-167,"-$41,733","8,163",-2%,2020-12-10 17:42:22,2020-12-09
77,Nicolas Ernest,"SVP,Chief Supply Chain Officer",S - Sale+OE,ROK,$250.05,-124,"-$31,006","5,849",-2%,2020-12-10 17:42:15,2020-12-09
78,Riesterer Terry L.,"VP, Controller",S - Sale+OE,ROK,$249.86,-121,"-$30,233","1,513",-7%,2020-12-10 17:42:09,2020-12-09
79,Moore H Lynn Jr,"Pres, CEO",S - Sale+OE,TYL,$447.10,"-10,000","-$4,471,000","64,262",-13%,2020-12-10 17:39:48,2020-12-09
80,Corey William S. Jr.,Dir,P - Purchase,GVP,$1.14,"+25,000","+$28,500","50,316",+99%,2020-12-10 17:39:35,2020-12-09
81,Roush John A,Dir,S - Sale,LMAT,$36.42,"-20,000","-$728,308","7,500",-73%,2020-12-10 17:39:15,2020-12-08
82,Dobmeier Eric,"Pres, CEO",P - Purchase,KDNY,$13.16,"+4,000","+$52,633","56,837",+8%,2020-12-10 17:38:44,2020-12-08
83,Kemper J Mariner,"COB, CEO",S - Sale+OE,UMBF,$69.50,-700,"-$48,650","2,961,061",0%,2020-12-10 17:38:17,2020-12-09
84,Privet Fund Management LLC,"See Explanation of Responses, 10%",P - Purchase,SYNL,$6.39,"+15,700","+$100,311","1,591,718",+1%,2020-12-10 17:34:54,2020-12-08
85,Korus Paul,Dir,P - Purchase,PDCE,$18.63,"+2,500","+$46,575","17,036",+17%,2020-12-10 17:31:33,2020-12-09
86,Tadlock Stephen,"VP, CFO, Treasurer",S - Sale,WHD,$27.27,"-14,000","-$381,780","44,193",-24%,2020-12-10 17:31:06,2020-12-09
87,Rudnick Seth,Dir,S - Sale,GTHX,$20.22,"-19,480","-$393,899","38,282",-34%,2020-12-10 17:30:02,2020-12-08
88,Miller Brian K,"EVP, CFO",S - Sale+OE,TYL,$445.01,"-6,417","-$2,855,630","47,836",-12%,2020-12-10 17:29:04,2020-12-08
89,Nardecchia Christopher,"SVP, CIO",S - Sale+OE,ROK,$249.61,-404,"-$100,843","8,067",-5%,2020-12-10 17:28:24,2020-12-09
90,Frank Thomas Aj,CIO,S - Sale,IBKR,$54.57,"-35,702","-$1,948,095","1,729,916",-2%,2020-12-10 17:28:17,2020-12-08
91,Moret Blake D.,"Pres, CEO",S - Sale+OE,ROK,$249.98,"-5,285","-$1,321,153","49,051",-10%,2020-12-10 17:28:15,2020-12-09
92,Murphy Robert B,SVP,S - Sale+OE,ROK,$249.82,-415,"-$103,675","3,388",-11%,2020-12-10 17:28:08,2020-12-09
93,Brody Paul Jonathan,CFO,S - Sale,IBKR,$54.56,"-4,974","-$271,394","846,129",-1%,2020-12-10 17:26:15,2020-12-08
94,Lucchino David L.,"Pres, CEO",S - Sale+OE,FREQ,$32.93,"-13,514","-$444,984","323,800",-4%,2020-12-10 17:25:49,2020-12-09
95,Pujades David,COO,S - Sale+OE,RVLV,$24.98,"-83,797","-$2,093,249",0,-100%,2020-12-10 17:22:51,2020-12-08
96,"Awm Investment Company, Inc.",10%,S - Sale,GNSS,$6.94,"-58,403","-$405,422","4,349,544",-1%,2020-12-10 17:21:16,2020-12-08
97,Knighted Pastures LLC,10%,P - Purchase,AESE,$1.14,"+552,862","+$630,955","3,945,720",+16%,2020-12-10 17:19:00,2020-12-08
98,First Mark L,Dir,S - Sale,ADUS,$100.75,"-513,864","-$51,771,798","21,297",-96%,2020-12-10 17:16:03,2020-12-08
99,Kiani Joe E,"CEO, COB",S - Sale+OE,MASI,$270.67,"-57,336","-$15,519,270","3,920,109",-1%,2020-12-10 17:15:37,2020-12-08
100,Rondeau Christopher,CEO,S - Sale+OE,PLNT,$75.47,"-42,929","-$3,239,762",0,-100%,2020-12-10 17:15:35,2020-12-08
101,Paisley Christopher B,Dir,S - Sale+OE,AMBA,$90.03,"-2,000","-$180,068","26,676",-7%,2020-12-10 17:15:02,2020-12-08
102,Day Christopher,"VP, Marketing",S - Sale+OE,AMBA,$90.53,"-1,300","-$117,688","9,353",-12%,2020-12-10 17:14:51,2020-12-08
103,House Rebecca W,"SVP, Chief Admin, Legal, Sec",S - Sale+OE,ROK,$249.93,-698,"-$174,448","6,200",-10%,2020-12-10 17:14:28,2020-12-09
104,Genovesi John A,SVP,S - Sale+OE,ROK,$249.74,-188,"-$46,951","4,595",-4%,2020-12-10 17:14:22,2020-12-09
105,Miller John M,"VP, Chief IP Counsel",S - Sale+OE,ROK,$249.93,-133,"-$33,241","4,490",-3%,2020-12-10 17:14:16,2020-12-09
106,Kulaszewicz Frank C,SVP,S - Sale+OE,ROK,$250.00,"-1,533","-$383,251","19,945",-7%,2020-12-10 17:14:09,2020-12-09
107,Dossett Jeffrey,Chief Revenue Officer,S - Sale+OE,PI,$42.36,"-2,500","-$105,900","22,263",-10%,2020-12-10 17:10:03,2020-12-08
108,Sampson Richard A,Dir,P - Purchase,ATO,$97.41,+500,"+$48,705","7,076",+8%,2020-12-10 17:09:12,2020-12-10
109,Donato Thomas,SVP,S - Sale+OE,ROK,$249.66,-345,"-$86,132","1,385",-20%,2020-12-10 17:07:24,2020-12-09
110,Etzel Steven W.,"SVP, CFO",S - Sale+OE,ROK,$249.81,-178,"-$44,466","9,692",-2%,2020-12-10 17:07:18,2020-12-09
111,Galindo Alejandro,Chief Commercial Officer,P - Purchase,MNKD,$2.89,"+34,602","+$100,000","398,602",+10%,2020-12-10 17:07:11,2018-11-14
112,Fooks Elik I,SVP,S - Sale+OE,ROK,$250.02,-504,"-$126,010","7,530",-6%,2020-12-10 17:07:07,2020-12-09
113,Henry Alyssa,Seller Lead,S - Sale+OE,SQ,$211.06,"-10,000","-$2,110,570","413,665",-2%,2020-12-10 17:07:06,2020-12-08
114,Alexander Esteban,"COO, 10%",S - Sale,AMIH,$0.00,"-7,000,000","-$1,400","2,000,000",-78%,2020-12-10 17:06:58,2020-10-02
115,Malik Fady Ibraham,"EVP Research, Development",S - Sale,CYTK,$20.13,"-1,052","-$21,177","150,441",-1%,2020-12-10 17:06:26,2020-12-10
116,Klinges Vincent C,CFO,S - Sale+OE,AMSWA,$16.40,"-9,412","-$154,357","96,838",-9%,2020-12-10 17:05:45,2020-12-09
117,Orbimed Advisors LLC,10%,S - Sale+OE,ARPO,$1.96,"-21,400","-$41,944","5,193,946",0%,2020-12-10 17:04:43,2020-12-08
118,Bluedorn Todd M,"COB, CEO",S - Sale,LII,$280.15,"-4,705","-$1,318,106","77,474",-6%,2020-12-10 17:03:29,2020-12-09
119,Marmurek Eric S,"SVP, CAO",S - Sale,RBBN,$7.19,"-8,304","-$59,709","33,534",-20%,2020-12-10 17:03:16,2020-12-08
120,Salzman Gerald L,CEO,S - Sale,DJCO,$280.85,"-1,200","-$337,016","10,086",-11%,2020-12-10 17:00:57,2020-12-09
121,Eli Lilly & Co,10%,P - Purchase,SGTX,$18.00,"+300,000","+$5,400,000","2,744,443",+12%,2020-12-10 17:00:52,2020-12-08
122,Marr John S Jr,Exec COB,S - Sale,TYL,$445.30,"-30,747","-$13,691,744","152,903",-17%,2020-12-10 17:00:16,2020-12-09
123,Chand Sujeet,"SVP, Chief Tech. Officer",S - Sale+OE,ROK,$250.03,-966,"-$241,531","35,679",-3%,2020-12-10 17:00:09,2020-12-09
124,Virgin Herbert,"EVP, Research, CSO",S - Sale+OE,VIR,$31.27,"-3,805","-$118,966","23,700",-14%,2020-12-10 17:00:07,2020-12-08
125,Gerlach John B Jr,Exec COB,S - Sale,LANC,$168.50,"-4,872","-$820,932",0,-100%,2020-12-10 16:59:37,2020-12-07
126,Rodriguez Tony,"EVP, CTO",S - Sale,DMRC,$52.91,"-2,680","-$141,799","32,053",-8%,2020-12-10 16:58:30,2020-12-08
127,Awad George M,Dir,S - Sale,TRU,$97.50,"-5,000","-$487,500","5,779",-46%,2020-12-10 16:58:09,2020-12-08
128,Reitmeier Joseph William,"EVP, CFO",S - Sale,LII,$280.15,-987,"-$276,508","15,835",-6%,2020-12-10 16:56:31,2020-12-09
